"zone","mass_grand_t_10m2","mass_building_commercial_industrial","mass_building_commercial_innercity","mass_building_highrise","mass_building_lightweight","mass_building_multifamily","mass_building_singlefamily","mass_building_skyscraper","mass_building","mass_other_airport","mass_other_parking","mass_other_remaining_impervious","mass_other","mass_rail_bridge","mass_rail_other","mass_rail_railway","mass_rail_subway_elevated","mass_rail_subway_surface","mass_rail_subway","mass_rail","mass_rail_tram","mass_rail_tunnel","mass_street_bridge_motorway","mass_street_bridge_other","mass_street_local","mass_street_motorway_elevated","mass_street_motorway","mass_street_other_elevated","mass_street_primary","mass_street_secondary","mass_street_tertiary","mass_street","mass_street_track","mass_street_tunnel"
1937,35537225.0197754,3681220.5625,247980.3671875,72244.6953125,1050977.22851086,639123.3125,11549807.5345764,0,17241364.356842,185252.32421875,65909.7911987305,2811790.61108398,3062952.36108398,25241.5385742188,9526.4658203125,803516.6875,0,0,0,838284.90625,0,0,67617.2509765625,115988.3515625,9083185.40539551,17992.2434082031,1717080.6875,24462.7690429688,1071566.375,1838164.90625,423385.3125,14394648.9276123,34807.648223877,383.009307861328
1938,40545005.125,7181642.94921875,98793.083770752,808.797973632812,1727860.9140625,657971.612304688,12672213.59375,0,22339299.9375,141425.234375,41337.71875,1307692.73925781,1490455.36425781,2425.70825195312,2239.02490234375,191621.125,0,0,0,196285.875,0,0,14457.1025390625,122993.142578125,8303221.25,3846.88403320312,2785387.1875,25940.1275634766,1377122.953125,2286405.765625,1552964.8515625,16518954.875,46605.073638916,0
1939,18534112.0240479,3125020.25,46327.046875,0,463248.03125,101899.9609375,4538242.5,0,8274738.5,523456.15625,19932.390625,1618962.75,2162348,1964.19372558594,0,815492.73274231,0,0,0,817456.92024231,0,0,50613.0703125,27651.306640625,3552278.66937256,13467.6083984375,1140718.875,5831.861328125,1485650.125,574955.125,370550.809295654,7279564.10369873,57841.6796875,0
1940,31353018.5,3974064.6875,56007.24609375,0,1202863.5,1169335.796875,12227546.75,0,18629783.5,265849.53125,57268.4775390625,2270232.0625,2593350.5625,22800.08203125,535.298583984375,1207002.3125,0,0,0,1230337.75,0,0,0,58497.2739257812,5864836.5,0,0,12337.4996948242,1330013.87524414,674411.9375,956997.5859375,8899519.5,1526.74078369141,884.2314453125
1941,23431243.3777313,1641089.32241821,139693.954101562,128519.1875,873359.07421875,506372.464355469,8758122.68519592,0,12047154.6405182,36117.765625,60814.720703125,643596.4375,740528.9453125,5456.2685546875,0,515010.25,0,0,0,520466.484375,0,0,9937.40234375,42991.9970703125,7089784.56547546,2644.23852539062,617809.75,9067.32299804688,0,733309.125,1541600.91412354,10123109.2429657,37824.1611785889,38140.15625
1942,45875255.7148438,4981087.81848145,156711.54296875,23183.4255371094,1621735.06942749,2376240.7734375,15278031.0110626,0,24437016.7211609,159832.11328125,203610.353515625,2381801.67224121,2745243.69042969,30067.7634277344,6368.20361328125,865558.626953125,0,0,0,901994.353515625,0,0,158948.922851562,82823.6584472656,9428146.1953125,42320.9958496094,5217382.57617188,17468.1116638184,656100.020141602,746572.884895325,1416527.28198242,17791031.0585938,17004.3942430019,7740.57177734375
1943,11529486.185791,644445.1875,93062.546875,1552.01928710938,261090.03125,650808.125,2857828,0,4508781,22164.583984375,57049.30859375,328674.75,407888.71875,12831.05078125,0,499502.09375,0,0,0,512333.34375,0,0,28694.6640625,79165.2734375,3394261.68579102,7656.4326171875,810488.625,16696.51953125,631593.8125,685825.8125,389512.4375,6100464.68579102,36638.97265625,19925.943359375
1944,17860547.3632812,938006.587127686,68206.015625,0,573950.696185112,1337753.140625,6436201.80831909,0,9354120.79747772,107313.8203125,141580.052734375,839857.399787903,1088750.87445068,986.034729003906,33769.29296875,0,0,0,0,34755.33984375,0,0,0,58414.2422180176,4971189.57421875,0,0,12319.9827804565,679537.125,1106398.98266602,308408.926452637,7382937.62890625,222352.543457031,24309.267578125
1945,5162660.0625,286793.184570312,10106.158203125,0,73808.8681640625,44027.1997070312,730447.296875,0,1145182.703125,0,6984.0703125,32478.9524002075,39463.03125,0,0,0,0,0,0,0,0,0,30381.70703125,76146.64453125,2299446.875,8084.2529296875,599693.875,16059.8764648438,482519.8125,0,424253.84375,3978022.4375,41427.2734375,0
1946,85650605.9321289,10402667.5570068,215244.203125,0,3260023.07226562,6582148.25,34981845.53125,0,55441895,425359.5625,575085.294799805,5680453.20703125,6680894.3223877,4070.1494140625,426.392974853516,804465.125,0,0,0,808961.625,0,0,103415.0078125,95225.8903808594,14100491.2226562,27517.654296875,2106702.75,20083.8165283203,2119787,1561147.5,2569152.34716797,22718755.6796875,14812.9646413326,439.75146484375
1947,22126408.6207275,3271946.5,81978.40625,0,652770.3125,822552.125,7164961.5,0,11994205,10383.048828125,150940.484375,1651367.43334198,1812690.55834198,2288.67163085938,0,418971.375,0,0,0,421260,0,0,54596.28515625,35224.3125,3919956.76135254,14527.498046875,2378891.75,7429.06396484375,421619.5625,502553.09375,530228.784423828,7898255.56225586,31386.0751457214,1815.74792480469
1948,329487237.125,43356338.8457031,6173764.0078125,772209.3125,9462292.2265625,42747247.75,115139033.8125,555914.8125,218206908.1875,1748416.25,8374611.25390625,18855583.8300781,28978634.578125,68456.9423828125,30772.8984375,2481869.04052734,0,0,0,2582510.52490234,0,1406.55908203125,814754.671875,701694.930297852,41764613.40625,217056.1328125,15374945.375,147992.761291504,8934302.734375,6890955.1875,4739282.93359375,79719556.1875,54586.2985076904,79344.2421875
1949,12036502.5,669574.90625,9233.35961914062,0,362554.046875,117254.6484375,3710883.9375,0,4869508.875,16784.173828125,23554.5432128906,160257.4765625,200596.265625,0,0,111617.084228516,0,0,0,111617.084228516,0,0,6789.4580078125,30020.109375,4122420.125,1806.603515625,1068172.5,6331.45861816406,0,925428.25,624134.140625,6854771.5,67707.3173828125,1990.70288085938
1950,9929919,652820.125,33425.55859375,0,249155.421875,225497.09375,2482796.25,0,3643691.25,141377.1875,72873.359375,184916.515625,399167.5625,2992.75732421875,3312.697265625,324065.59375,0,0,0,330370.96875,0,0,81826.78125,59506.30859375,2014781.375,21773.23828125,1937180.875,12550.3115234375,235960,269405.5,684372.75,5556683.5,239313.234375,0
1951,23458516.0537109,1862231.75,218471.889648438,4211.16552734375,739708.977836609,793467.3203125,8481866.14294434,0,12099947.9018555,28890.689453125,331552.787109375,1115345.21368408,1475790.38555908,826.945922851562,14119.5751953125,0,0,0,0,14946.5205078125,0,0,0,101641.017578125,6945881.36621094,0,4459.7314453125,21436.8125,1100992.9375,817632.120849609,810474.96875,9867818.98535156,56201.205078125,9102.38208007812
1952,53890816,7584732.5,339432.78125,2470.8916015625,1959556.25,983546.375,18997898,0,29867616,1230096.875,62126.72265625,3946730.75,5238951.5,9984.7802734375,5186.8583984375,1102640.375,0,0,0,1117812.625,0,0,237434.515625,82232.4921875,8294165.5,63178.8671875,5049327.5,17343.423828125,1433071.625,1308442.875,1159954.5,17666350,21225.525390625,0
1953,39703732,3679130.25,129472,3211.49877929688,1689437,1837086.75,14948220,0,22286586,177177.0625,95122.109375,1857288.625,2129587.75,6571.4638671875,700.195190429688,294976.75,0,0,0,302248.40625,0,0,29303.783203125,80708.1171875,9653562,7797.42919921875,1911771,17021.9375,997044.375,675750.1875,1527593.5,14985367,84820.6484375,0
1954,39443636.7070312,6880196.26245117,220226.734375,0,1135438.69848633,613178.875,11606341.375,0,20455395.8320312,263372.96875,41578.55859375,3038148.83398438,3343099.33398438,8145.02490234375,0,1153818.25244141,0,0,0,1161962.75244141,0,0,141637.71875,77062.640625,5482853.35449219,37688.30078125,5307207,16253.06640625,1490336.5,786419.875,1125934.43066406,14483251.4111328,17632.54296875,222.239974975586
1955,24792544.25,1777262.5390625,58813.0224609375,0,1035821.21875,948264.625,9402671.375,0,13222822.5,66815.2421875,128248.84375,719558.984375,914623.171875,0,0,0,0,0,0,0,0,0,82556.3759765625,42820.23046875,5685499.25,21967.3815917969,3725531.90625,9031.09594726562,0,1019781.75,58693.83203125,10655080.125,9190.53564453125,0
1956,11139746.2602539,531940.276916504,64945.55859375,2491.86083984375,329008.895202637,405423.784423828,3605484.88085938,0,4939296.15234375,38412.59765625,28782.6083984375,212389.828125,279584.874023438,1282.16015625,0,87085.7564086914,0,0,0,88367.9048461914,0,0,0,67564.5352783203,3742750.84814453,0,0,14249.8452148438,804912.375,482955.616394043,647841.796875,5832501.84716797,63341.7184772491,8889.6005859375
1957,8261978.875,265312.275878906,6504.337890625,0,78870.603515625,4242.1484375,666639.6953125,0,1021568.7109375,149382.203125,0,129444.435058594,278826.661621094,1419.19677734375,0,865047.703125,0,0,0,866467.015625,0,0,0,15712.8303222656,4075577.375,0,0,3313.9475402832,0,624803.125,594385.0625,6095129.625,781317.78125,0
1958,23874085.625,1136873.34765625,3095.31391143799,0,323541.308105469,82040.7269287109,2846085.80078125,0,4391641.0625,262120.931640625,61275.8125,501548.770141602,824945.701782227,30630.078125,0,1943320.90625,0,0,0,1973951.125,0,0,36421.734375,41951.4289550781,9486099.8125,9691.44140625,3957247.20751953,8847.85949707031,0,1726688.5,756622.6640625,16683580.25,659989.234375,0
1959,15567551,378887.28125,156.412368774414,0,159753.9609375,7095.15490722656,1378554.515625,0,1924450.1875,96167.0546875,0,156408.858398438,252575.920898438,1882.28674316406,850.940185546875,1040313.6015625,0,0,0,1043046.8828125,0,0,0,16594.50390625,7249637.125,0,7220.86572265625,3499.90068054199,2067588.46875,973206.6875,1257024.59375,12347482.125,772654.203125,0
1960,8846570.79296875,80579.4427490234,0,0,36664.97706604,7119.92626953125,349635.489929199,0,473999.69921875,12424.4638671875,23502.609375,73090.7586975098,109017.84463501,6401.34924316406,0,365321.265136719,0,0,0,371722.550292969,0,0,30791.091796875,15901.7555007935,4540002.93164062,8193.185546875,2072819.46484375,3353.79369354248,0,534027.625,0,7891828.32421875,686741.801757812,0
1961,19300559.625,627303.16796875,462.498504638672,0,196205.541992188,11652.7540130615,1768854.8984375,0,2604477.9921875,260262.487304688,0,419212.025878906,679474.601074219,16140.412109375,0,1305146.72851562,0,0,0,1321287.04101562,0,0,0,32101.2216796875,10298757.9375,0,3852.91552734375,6770.37890625,0,2281213.84375,869190.5625,14695309.625,1203485.20703125,0
1962,9675530.4609375,443838.7265625,6386.111328125,831.060546875,112294.044921875,2818.71301269531,885696.765625,0,1451864.875,106022.109375,0,283486.519916534,389508.863666534,3030.55981445312,0,905216.5,0,0,0,910865.875,0,2618.818359375,0,14856.9088134766,4544939.62947083,0,0,3133.42788696289,0,1303496.90762329,141905.4375,6923279.72998047,914970.0390625,0
1963,12920671.234375,208778.288879395,0,0,86450.028503418,6853.1650390625,683791.381347656,0,985872.437988281,71630.138671875,0,252336.758544922,323966.813232422,6610.84240722656,0,1887612.08984375,0,0,0,1894222.8125,0,0,0,4633.12145996094,6302555.4375,0,3098.66040039062,977.158721923828,304357.90625,1191197.6875,1020968.6328125,9716608.5,888803.934570312,0
1964,46854176,5827286.125,57243.5504150391,168170.515625,1155133.46875,134928.39453125,11449710,0,18792467,691883.5,307127.25,4415362.875,5414370.375,20987.1015625,0,1599101.9375,0,0,0,1620999.75,0,908.138671875,87886.5625,62751.1342773438,10925743.5,23385.703125,4089202.6875,13234.6611328125,1496732.8203125,578153.75,2633049.875,21026233,1110688.8125,5376.31640625
1965,91067167.6044922,14750023.25,355288.037139893,70111.40625,1749548.203125,1049453.25585938,19834911.75,0,37809316.375,1842062.6953125,916665.989013672,13626903.2580566,16385632.9572754,72240.4272460938,3755.70428466797,4746637.65673828,0,0,0,4822634.49511719,0,0,146329.135742188,225494.380859375,17433988.3608398,39029.7514648438,10195298.296875,47558.3729858398,0,1112544.47070312,1895002.94114518,32049695.7382812,924538.647266388,29888.9234619141
1966,17134373,592030.75,0,0,170909.703125,37549.3459777832,1538042.078125,0,2338529.875,235019.91015625,1035.2265625,484227.63671875,720282.69140625,641.080078125,0,1463614.5,0,0,0,1464255.53125,0,0,0,12071.5929412842,9136181.625,0,0,2545.98622512817,0,1262823.375,1510673.71875,12611297.375,686996.3203125,0
1967,12924592.40625,768363.220703125,4020.24731445312,0,154232.750976562,19381.2454223633,1486915.30078125,0,2432913.6640625,154680.5,6814.57568359375,472817.807495117,634313.276245117,5193.22119140625,0,1104665.46875,0,0,0,1113753.03125,0,3894.4365234375,0,16046.3175048828,6113994.75,0,0,3384.28361511231,0,1835481.203125,328185.103515625,8743633.6875,446533.55078125,0
1968,12345222.559082,241277.33203125,77.5101776123047,0,99543.095703125,4025.34130859375,736702.796875,0,1081625.4609375,125389.6953125,0,669722.43359375,795112.7578125,837.971984863281,1487.76080322266,1091492.84375,0,0,0,1093818.625,0,0,0,4252.3955078125,6114466.97900391,0,3637.23999023438,896.860778808594,0,1669916.390625,404863.15625,9374677.68408203,1176697.14237782,0
1969,14923898.890625,275510.807861328,0,0,134992.854049683,7455.65600585938,1144620.10229492,0,1562579.22875977,93881.5234375,0,811638.487792969,905520.376953125,0,0,0,0,0,0,0,0,0,0,21012.9383544922,8800969.25585938,0,0,4431.77841186523,0,890856.875,1424866.40197754,12455785.8828125,1313676.078125,0
1970,6789040.875,174038.173828125,0,0,67387.7626953125,936.259643554688,602629.0546875,0,844990.90625,56767.70703125,0,60535.05859375,117302.76171875,7642.5556640625,0,782437.078125,0,0,0,790079.4921875,0,0,0,13717.591796875,3450440,0,0,2893.13854980469,0,348216.765625,824979.78125,5036673.5,396413.59375,0
1971,12784909.2297363,359293.353027344,999.72314453125,0,156290.793579102,12980.4873046875,1256514.28027344,0,1786080.8046875,184359.34375,0,265279.4375,449639.25,0,0,272744.25,0,0,0,272744.25,0,0,0,20949.947265625,6178854.60900879,0,5090.9169921875,4418.4951171875,0,1465659.4175415,1214864.54785156,10276435.2766113,1386622.38452148,0
1972,8149286,408689.3125,4813.951171875,0,89832.8828125,4536.14892578125,845792.3125,0,1353662.5,70012.296875,1491.7763671875,173732.703125,245236.703125,2436.73413085938,18425.9609375,1228839.875,0,0,0,1249702.5,0,0,0,10378.3662109375,3549120.5,0,0,2188.8720703125,0,1027412.5625,328931.65625,5300675.5,382659.25,0
1973,9160181.4430542,196333.611328125,277.581329345703,0,49510.0024414062,3502.95361328125,486241.03125,0,735865.1484375,47542.63671875,0,85826.2537841797,133368.83190918,6424.9765625,1309.32788085938,444487.525756836,0,0,0,452221.900756836,0,0,20553.25390625,12058.711730957,3634262.5567627,5469.005859375,2399884.16577148,2543.26921081543,0,0,683509.187744141,7838732.69110107,1080460.93709564,0
1974,45626958.9105225,5089333.83496094,49400.6164550781,0,693133.214355469,267779.325195312,7339796.7265625,0,13439408.5,1861619.19140625,221251.96875,4690119.09838867,6772989.73901367,30037.828125,1179.50317382812,2498476.06665039,0,0,0,2529686.46582031,0,0,45322.48828125,136483.038059235,13099631.2525635,12059.833984375,4193351.125,28785.2597560883,2695923.75,828637.686355591,1340505.11010742,22884958.5667725,494244.890716553,9967.69885253906
1975,11846271,223612.71875,0,0,117025.2734375,15024.6044921875,1042657.875,0,1398321.125,34928.1015625,0,56420.98046875,91349.1015625,0,0,0,0,0,0,0,0,0,0,26025.34375,7437579.5,0,12094.888671875,5488.93359375,0,708414.3125,990256.875,10356637,1176795.875,0
1976,7843602.375,246172.37890625,0,0,86438.845703125,9140.06396484375,835995.421875,0,1177747.4375,66561.78125,0,117148.435058594,183709.974121094,18103.033203125,0,581071.703125,0,0,0,599174.703125,0,0,0,11577.7919921875,3987315.1875,0,11267.5234375,2441.84008789062,0,773596.390625,623089.1875,5882961.75,473681.609375,0
1977,10748292,268115.609375,0,0,100472.11328125,6559.35339355469,926609.3359375,0,1301760.03125,50366.59375,0,90689.6475219727,141056.170959473,0,0,0,0,0,0,0,0,0,0,9870.25366210938,6872527.375,0,0,2081.70715332031,0,987474.234375,652948.625,9305518.125,780637.5625,0
1978,13595499.625,337314.12890625,0,0,133120.28515625,11807.4895629883,1107382.296875,0,1589623.953125,53747.830078125,0,81878.1942138672,135626.009643555,0,0,525309.8125,0,0,0,525309.8125,0,0,7822.81591796875,9027.21618652344,5429284.9375,2081.5693359375,3203975.296875,1903.90484619141,0,326956.7890625,1126150.359375,11344941.1875,1237722.3046875,0
1979,14467983,672073.421875,4680.79211425781,0,180008.17578125,15526.2685546875,1679207,0,2551497.25,187587.23046875,2143.50122070312,316100.375,505830.90625,7335.40551757812,0,1280168.875,0,0,0,1287504.4375,0,0,0,35192.8159179688,7138785.5,0,0,7422.42224121094,0,1814460,392482.578125,10123169,734823.796875,0
1980,8518662.5,216688.78125,0,0,105172.3125,7406.9990234375,911296.9375,0,1240563.875,115324.61328125,0,141733.572265625,257058.109375,1343.59045410156,0,741362.8125,0,0,0,742706.40625,0,0,0,3095.90422058106,3710422.375,0,0,652.948488235474,0,645791.25,1297418.375,6278346.25,620961.984375,0
1981,21848146,475782.96875,9047.3359375,0,176819.453125,4758.68212890625,1634235.625,0,2300650.75,188697.125,0,176825.796875,365522.6875,18355.044921875,0,2521374.5,0,0,0,2539729.5,0,0,0,27160.36328125,10464918,0,7331.75048828125,5728.31787109375,2605066.5,778333.375,1333858.125,16642240,1419837.875,0
1982,8757131.39550781,325972.672851562,68.1140518188477,0,130805.613769531,13053.5368652344,1138146.078125,0,1608046.4296875,96134.28125,0,197857.888069987,293991.809944987,0,0,216046.59375,0,0,0,216046.59375,0,0,0,1983.78332519531,4028511.98388672,0,11517.3173828125,418.394187927246,0,1451291.3125,389605.465576172,6639043.12695312,755726.746643066,0
1983,29176263.8515625,605746.542907715,538.14208984375,0,164017.681640625,6225.26904296875,1368516.125,0,2145040.71478271,130190.6015625,537.587341308594,3968473.16204834,4099204.24798584,4881.34423828125,0,206594.582885742,0,0,0,219061.957885742,0,7586.12548828125,0,57247.7532958984,13610146.4013672,0,0,12073.9634132385,2692310.75,2772461.25073242,1768935.109375,22712944.796875,1792172.20092773,7593.98828125
1984,26293435.9716797,913581.517578125,3116.92183685303,0,318772.90234375,13899.5994873047,2499910.6640625,0,3749284.296875,286053.390625,11932.4990234375,414375.540222168,712361.799987793,1709.02178955078,0,1890143.90625,0,0,0,1891852.84375,0,0,0,38523.4619140625,10595808.2974854,0,17213.833984375,8124.87622070312,3792077.4375,665326.53125,2855371.5,19939975.4799805,1966446.16748047,1078.10034179688
1985,14526848,1187289.625,139637.75,179697.296875,200568.4375,29454.119140625,1872208.875,0,3608856.75,142693.609375,20790.70703125,697493.5625,860978.375,12319.1357421875,0,1065362.75,0,0,0,1080025.75,0,2344.26489257812,0,17514.830078125,6129915,0,14139.5419921875,3694.00341796875,0,1176062,925402.3125,8976938,710233.375,0
