"","FIPS","YEAR","RDEATH"
"46134","48265","2006",13.005935163
"46135","48267","2006",17.342968316
"46136","48269","2006",0
"46137","48271","2006",8.5942295887
"46138","48273","2006",7.3375262055
"46139","48275","2006",16.155988858
"46140","48277","2006",11.580138432
"46141","48279","2006",11.690934212
"46142","48281","2006",9.035237426
"46143","48283","2006",8.3998320034
"46144","48285","2006",15.230053973
"46145","48287","2006",9.1425747467
"46146","48289","2006",13.339097141
"46147","48291","2006",8.9946770307
"46148","48293","2006",12.247533792
"46149","48295","2006",10.212765957
"46150","48297","2006",8.2604683861
"46151","48299","2006",15.9257914
"46152","48301","2006",0
"46153","48303","2006",7.9592085719
"46154","48305","2006",9.9950024988
"46155","48307","2006",13.64497789
"46156","48309","2006",9.0148587287
"46157","48311","2006",7.0463887258
"46158","48313","2006",9.9710762673
"46159","48315","2006",15.759779923
"46160","48317","2006",11.915673694
"46161","48319","2006",12.485368709
"46162","48321","2006",8.3264844182
"46163","48323","2006",6.2629022768
"46164","48325","2006",7.9409566517
"46165","48327","2006",15.434985968
"46166","48329","2006",7.3981119231
"46167","48331","2006",12.452299659
"46168","48333","2006",15.140950294
"46169","48335","2006",9.6904441454
"46170","48337","2006",14.52883949
"46171","48339","2006",6.5901815694
"46172","48341","2006",6.6441838224
"46173","48343","2006",13.121627392
"46174","48345","2006",17.094017094
"46175","48347","2006",9.1142448661
"46176","48349","2006",10.939112487
"46177","48351","2006",11.435514419
"46178","48353","2006",11.123095591
"46179","48355","2006",7.5715802641
"46180","48357","2006",8.6890409471
"46181","48359","2006",8.1145584726
"46182","48361","2006",10.673041515
"46183","48363","2006",11.161162074
"46184","48365","2006",11.171727271
"46185","48367","2006",7.3493005058
"46186","48369","2006",7.6741130092
"46187","48371","2006",7.4763986568
"46188","48373","2006",12.438944969
"46189","48375","2006",9.5771345912
"46190","48377","2006",5.931198102
"46191","48379","2006",9.2937658155
"46192","48381","2006",7.2634498663
"46193","48383","2006",8.8420336677
"46194","48385","2006",14.502529511
"46195","48387","2006",15.534126299
"46196","48389","2006",9.9195710456
"46197","48391","2006",10.867377742
"46198","48393","2006",12.187690433
"46199","48395","2006",12.087430325
"46200","48397","2006",5.4122647423
"46201","48399","2006",14.294504662
"46202","48401","2006",11.002661934
"46203","48403","2006",13.428120063
"46204","48405","2006",16.175884263
"46205","48407","2006",9.8485781115
"46206","48409","2006",7.5142727153
"46207","48411","2006",12.556794713
"46208","48413","2006",12.553073657
"46209","48415","2006",9.1471107747
"46210","48417","2006",14.013361577
"46211","48419","2006",11.271061358
"46212","48421","2006",6.6155988858
"46213","48423","2006",8.1547585017
"46214","48425","2006",10.511102352
"46215","48427","2006",4.5303710391
"46216","48429","2006",11.899702507
"46217","48431","2006",13.18500206
"46218","48433","2006",19.302152932
"46219","48435","2006",5.9073724008
"46220","48437","2006",10.512654121
"46221","48439","2006",6.0030362706
"46222","48441","2006",9.3457571617
"46223","48443","2006",9.3945720251
"46224","48445","2006",9.8251934335
"46225","48447","2006",11.373840168
"46226","48449","2006",8.8576772418
"46227","48451","2006",9.1160220994
"46228","48453","2006",4.6987541446
"46229","48455","2006",15.352903547
"46230","48457","2006",11.548088122
"46231","48459","2006",10.401069519
"46232","48461","2006",9.9091659785
"46233","48463","2006",8.8037773472
"46234","48465","2006",7.0780612082
"46235","48467","2006",9.9957464909
"46236","48469","2006",9.0207018059
"46237","48471","2006",6.6218974463
"46238","48473","2006",7.9107300102
"46239","48475","2006",11.796510199
"46240","48477","2006",10.790405033
"46241","48479","2006",4.7095480266
"46242","48481","2006",9.779533704
"46243","48483","2006",16.355140187
"46244","48485","2006",10.135293292
"46245","48487","2006",12.71140795
"46246","48489","2006",6.1949948375
"46247","48491","2006",4.4629922827
"46248","48493","2006",8.4157093241
"46249","48495","2006",12.123096052
"46250","48497","2006",7.7940523746
"46251","48499","2006",12.215260576
"46252","48501","2006",8.6532518371
"46253","48503","2006",14.542975629
"46254","48505","2006",6.1686086361
"46255","48507","2006",9.8233520034
"46256","49001","2006",9.7287492786
"46257","49003","2006",6.1259706644
"46258","49005","2006",3.8692423682
"46259","49007","2006",8.7982610496
"46260","49009","2006",5.4229934924
"46261","49011","2006",4.6668727015
"46262","49013","2006",7.5481520042
"46263","49015","2006",7.3504189739
"46264","49017","2006",8.737640837
"46265","49019","2006",7.5233058933
"46266","49021","2006",5.8534416755
"46267","49023","2006",7.1206052514
"46268","49025","2006",8.117787505
"46269","49027","2006",8.6620132874
"46270","49029","2006",3.4136165371
"46271","49031","2006",16.296296296
"46272","49033","2006",9.0588827378
"46273","49035","2006",5.3992284468
"46274","49037","2006",5.532404081
"46275","49039","2006",7.1307229295
"46276","49041","2006",9.3246164665
"46277","49043","2006",3.303126481
"46278","49045","2006",4.8703512497
"46279","49047","2006",6.037763466
"46280","49049","2006",3.7356962858
"46281","49051","2006",5.026036944
"46282","49053","2006",7.4532746402
"46283","49055","2006",7.8092889437
"46284","49057","2006",6.7720406136
"46285","50001","2006",6.6786188397
"46286","50003","2006",10.24433001
"46287","50005","2006",8.3673738305
"46288","50007","2006",6.4339949381
"46289","50009","2006",9.3669502771
"46290","50011","2006",6.8681607192
"46291","50013","2006",7.5707265241
"46292","50015","2006",6.8848209947
"46293","50017","2006",7.6890071226
"46294","50019","2006",9.9647006913
"46295","50021","2006",9.6968933735
"46296","50023","2006",8.2124374311
"46297","50025","2006",8.6170346859
"46298","50027","2006",9.6051227321
"46299","51001","2006",11.125916918
"46300","51003","2006",7.4017766483
"46301","51005","2006",13.086150491
"46302","51007","2006",10.447273914
"46303","51009","2006",9.8221686973
"46304","51011","2006",10.715569939
"46305","51013","2006",4.9439066351
"46306","51015","2006",8.8828298773
"46307","51017","2006",12.046919582
"46308","51019","2006",12.01901774065
"46309","51021","2006",12.417769236
"46310","51023","2006",8.7616365485
"46311","51025","2006",10.146058646
"46312","51027","2006",11.966658414
"46313","51029","2006",11.23063819
"46314","51031","2006",9.0045118556
"46315","51033","2006",8.7765083415
"46316","51035","2006",11.113779028
"46317","51036","2006",9.4446010713
"46318","51037","2006",12.149684108
"46319","51041","2006",5.9828218401
"46320","51043","2006",8.649415101
"46321","51045","2006",10.318483977
"46322","51047","2006",8.0957572665
"46323","51049","2006",9.8569668399
"46324","51051","2006",11.263924326
"46325","51053","2006",9.4174202573
"46326","51057","2006",11.583194873
"46327","51059","2006",4.2137613522
"46328","51061","2006",7.0174358659
"46329","51063","2006",8.5214582689
"46330","51065","2006",8.2965505967
"46331","51067","2006",9.7235671715
"46332","51069","2006",7.0914859103
"46333","51071","2006",11.525185749
"46334","51073","2006",8.4434409694
"46335","51075","2006",8.0192052304
"46336","51077","2006",13.599528053
"46337","51079","2006",7.3653258728
"46338","51081","2006",8.5355648536
"46339","51083","2006",13.679622128
"46340","51085","2006",7.4185958098
"46341","51087","2006",8.2201566264
"46342","51089","2006",11.614776577
"46343","51091","2006",12.300123001
"46344","51093","2006",8.3330844359
"46345","51095","2006",8.0738276272
"46346","51097","2006",11.209439528
"46347","51099","2006",7.2867552508
"46348","51101","2006",7.7349924332
"46349","51103","2006",17.292576419
"46350","51105","2006",11.874912242
"46351","51107","2006",3.3812928813
"46352","51109","2006",8.1308809547
"46353","51111","2006",12.00646502
"46354","51113","2006",9.0436862364
"46355","51115","2006",16.126322862
"46356","51117","2006",12.352628452
"46357","51119","2006",13.94393773
"46358","51121","2006",6.0123441297
"46359","51125","2006",10.205783277
"46360","51127","2006",6.8699012452
"46361","51131","2006",14.198176655
"46362","51133","2006",14.383989994
"46363","51135","2006",12.888888889
"46364","51137","2006",10.241404535
"46365","51139","2006",10.283315845
"46366","51141","2006",11.520492674
"46367","51143","2006",10.371026764
"46368","51145","2006",5.8197011807
"46369","51147","2006",10.162456165
"46370","51149","2006",5.2550970226
"46371","51153","2006",3.6106120347
"46372","51155","2006",12.777346111
"46373","51157","2006",9.4120952448
"46374","51159","2006",13.897314289
"46375","51161","2006",10.345582908
"46376","51163","2006",11.000944287
"46377","51165","2006",8.5075234958
"46378","51167","2006",11.08728623
"46379","51169","2006",13.004356678
"46380","51171","2006",9.9494930316
"46381","51173","2006",14.033126873
"46382","51175","2006",10.895337022
"46383","51177","2006",5.6393081301
"46384","51179","2006",4.5043505017
"46385","51181","2006",8.5002161072
"46386","51183","2006",10.312707917
"46387","51185","2006",13.044072118
"46388","51187","2006",9.1792200479
"46389","51191","2006",11.792158407
"46390","51193","2006",11.045481394
"46391","51195","2006",10.482507166
"46392","51197","2006",10.982587285
"46393","51199","2006",6.1910815407
"46394","51510","2006",5.2929426223
"46395","51520","2006",13.970398786
"46396","51530","2006",12.091708543
"46397","51540","2006",6.3744046892
"46398","51550","2006",6.4301854044
"46399","51570","2006",11.557091465
"46400","51580","2006",13.516814592
"46401","51590","2006",16.665932808
"46402","51595","2006",15.258953415
"46403","51600","2006",7.1987480438
"46404","51610","2006",6.7493615469
"46405","51620","2006",14.696448358
"46406","51630","2006",9.7942292217
"46407","51640","2006",12.842028457
"46408","51650","2006",7.0435830281
"46409","51660","2006",6.3759009425
"46410","51670","2006",11.268476988
"46411","51678","2006",10.085728694
"46412","51680","2006",10.668517033
"46413","51683","2006",5.7116587493
"46414","51685","2006",3.1162086129
"46415","51690","2006",16.284987277
"46416","51700","2006",7.1707441999
"46417","51710","2006",8.3862561387
"46418","51720","2006",8.6732619596
"46419","51730","2006",13.588502037
"46420","51735","2006",6.5842917611
"46421","51740","2006",10.27597483
"46422","51750","2006",8.0789102865
"46423","51760","2006",10.494225393
"46424","51770","2006",13.381968876
"46425","51775","2006",13.226928257
"46426","51790","2006",12.529298956
"46427","51800","2006",8.9306101738
"46428","51810","2006",5.806795038
"46429","51820","2006",11.127475045
"46430","51830","2006",8.931155675
"46431","51840","2006",10.272711414
"46432","53001","2006",5.2344995638
"46433","53003","2006",8.9149504195
"46434","53005","2006",6.6058368562
"46435","53007","2006",8.0923941557
"46436","53009","2006",12.455567436
"46437","53011","2006",6.7245810465
"46438","53013","2006",14.355874575
"46439","53015","2006",10.606114896
"46440","53017","2006",7.3285239895
"46441","53019","2006",10.182207931
"46442","53021","2006",4.4019064595
"46443","53023","2006",11.136890951
"46444","53025","2006",7.1986123157
"46445","53027","2006",10.308102482
"46446","53029","2006",7.4532121449
"46447","53031","2006",10.976223971
"46448","53033","2006",6.2654219054
"46449","53035","2006",7.2903906896
"46450","53037","2006",6.3912227208
"46451","53039","2006",7.94074979
"46452","53041","2006",10.04441124
"46453","53043","2006",11.616459933
"46454","53045","2006",10.518036145
"46455","53047","2006",9.1603832561
"46456","53049","2006",13.611828209
"46457","53051","2006",9.8058915726
"46458","53053","2006",7.1300940719
"46459","53055","2006",7.4943626476
"46460","53057","2006",9.2970331527
"46461","53059","2006",7.796332836
"46462","53061","2006",6.2301710495
"46463","53063","2006",8.2750530163
"46464","53065","2006",9.342270123
"46465","53067","2006",7.8043942133
"46466","53069","2006",11.351909185
"46467","53071","2006",9.3991858698
"46468","53073","2006",6.986259999
"46469","53075","2006",5.2623990773
"46470","53077","2006",7.7843749932
"46471","54001","2006",13.128391772
"46472","54003","2006",7.9652655265
"46473","54005","2006",12.816697419
"46474","54007","2006",11.919849289
"46475","54009","2006",13.609972322
"46476","54011","2006",11.911259001
"46477","54013","2006",12.028204065
"46478","54015","2006",14.683996428
"46479","54017","2006",10.78763571
"46480","54019","2006",13.050288986
"46481","54021","2006",12.703912228
"46482","54023","2006",12.287862513
"46483","54025","2006",12.926360232
"46484","54027","2006",9.0938025735
"46485","54029","2006",12.96612235
"46486","54031","2006",11.612661547
"46487","54033","2006",12.515130397
"46488","54035","2006",10.95695482
"46489","54037","2006",7.1512011783
"46490","54039","2006",12.332664381
"46491","54041","2006",12.779739153
"46492","54043","2006",10.501043373
"46493","54045","2006",14.862174364
"46494","54047","2006",14.549476729
"46495","54049","2006",12.165686751
"46496","54051","2006",11.893463044
"46497","54053","2006",12.858845831
"46498","54055","2006",13.127457311
"46499","54057","2006",12.202834927
"46500","54059","2006",14.164465179
"46501","54061","2006",7.0278861436
"46502","54063","2006",11.353938629
"46503","54065","2006",10.716510903
"46504","54067","2006",12.382832717
"46505","54069","2006",11.869965863
"46506","54071","2006",11.707317073
"46507","54073","2006",10.40069338
"46508","54075","2006",12.842563926
"46509","54077","2006",9.4139640467
"46510","54079","2006",8.3665780142
"46511","54081","2006",11.177878495
"46512","54083","2006",11.393206273
"46513","54085","2006",12.258095652
"46514","54087","2006",10.638645041
"46515","54089","2006",10.993500464
"46516","54091","2006",11.480268289
"46517","54093","2006",10.055304173
"46518","54095","2006",12.159053566
"46519","54097","2006",11.487162033
"46520","54099","2006",11.131991908
"46521","54101","2006",11.274074847
"46522","54103","2006",13.18025943
"46523","54105","2006",12.197246907
"46524","54107","2006",11.257772949
"46525","54109","2006",11.761516485
"46526","55001","2006",10.672977084
"46527","55003","2006",10.460060206
"46528","55005","2006",10.80559787
"46529","55007","2006",9.8317894526
"46530","55009","2006",6.7306285404
"46531","55011","2006",8.6278774696
"46532","55013","2006",10.514018692
"46533","55015","2006",5.9639452401
"46534","55017","2006",7.4385976803
"46535","55019","2006",8.902916524
"46536","55021","2006",8.6743731624
"46537","55023","2006",10.360853734
"46538","55025","2006",5.4255570597
