"","FIPS","YEAR","RNETMIG"
"37177","54061","2003",13.125688592
"37178","54063","2003",10.931416592
"37179","54065","2003",14.700597824
"37180","54067","2003",-2.800905498
"37181","54069","2003",-8.800496662
"37182","54071","2003",-2.270720323
"37183","54073","2003",-9.840425532
"37184","54075","2003",3.2569631626
"37185","54077","2003",3.5017338682
"37186","54079","2003",10.664886006
"37187","54081","2003",-0.279248061
"37188","54083","2003",-2.903168702
"37189","54085","2003",4.1686863791
"37190","54087","2003",5.356326344
"37191","54089","2003",-2.877387332
"37192","54091","2003",2.9459696628
"37193","54093","2003",-4.565894154
"37194","54095","2003",-0.645890522
"37195","54097","2003",11.71924759
"37196","54099","2003",-0.212359312
"37197","54101","2003",4.1345805985
"37198","54103","2003",-4.789859517
"37199","54105","2003",-6.414145792
"37200","54107","2003",-4.166285139
"37201","54109","2003",-7.266232316
"37202","55001","2003",3.6783638638
"37203","55003","2003",-5.201638217
"37204","55005","2003",0.7480994972
"37205","55007","2003",1.463252411
"37206","55009","2003",2.1294590916
"37207","55011","2003",2.7706890266
"37208","55013","2003",14.751649446
"37209","55015","2003",12.22161553
"37210","55017","2003",10.768685795
"37211","55019","2003",-2.678372145
"37212","55021","2003",8.3984101005
"37213","55023","2003",-5.553586199
"37214","55025","2003",8.8027991603
"37215","55027","2003",3.9631108116
"37216","55029","2003",5.1038491529
"37217","55031","2003",5.0081754462
"37218","55033","2003",1.0271083232
"37219","55035","2003",-0.695509223
"37220","55037","2003",-15.31881031
"37221","55039","2003",0.3164960821
"37222","55041","2003",0.7082511256
"37223","55043","2003",0.2234500691
"37224","55045","2003",2.6989365603
"37225","55047","2003",-3.719711853
"37226","55049","2003",3.7305339869
"37227","55051","2003",-6.58731941
"37228","55053","2003",10.003867475
"37229","55055","2003",3.2320452746
"37230","55057","2003",5.0419159281
"37231","55059","2003",8.1428649841
"37232","55061","2003",-5.857884762
"37233","55063","2003",2.4472597131
"37234","55065","2003",-2.041826507
"37235","55067","2003",-0.53250714
"37236","55069","2003",2.8558949031
"37237","55071","2003",-6.071749262
"37238","55073","2003",-2.142766778
"37239","55075","2003",-1.274992756
"37240","55077","2003",5.3218708423
"37241","55078","2003",-17.61060985
"37242","55079","2003",-7.547443895
"37243","55081","2003",-2.944619432
"37244","55083","2003",9.6363113733
"37245","55085","2003",9.0953386389
"37246","55087","2003",2.2800146787
"37247","55089","2003",5.7432915495
"37248","55091","2003",4.9956119625
"37249","55093","2003",8.2408453512
"37250","55095","2003",9.4252470327
"37251","55097","2003",-3.229964589
"37252","55099","2003",-0.912646675
"37253","55101","2003",1.491854578
"37254","55103","2003",5.5984772142
"37255","55105","2003",-0.403039699
"37256","55107","2003",-18.96937515
"37257","55109","2003",32.055709024
"37258","55111","2003",5.7711549457
"37259","55113","2003",12.983091787
"37260","55115","2003",0.5636771355
"37261","55117","2003",-1.645850201
"37262","55119","2003",-9.380045619
"37263","55121","2003",3.5468198696
"37264","55123","2003",-0.070842853
"37265","55125","2003",14.79485833
"37266","55127","2003",12.634917654
"37267","55129","2003",3.4311623062
"37268","55131","2003",6.2355401042
"37269","55133","2003",4.5782237087
"37270","55135","2003",3.9231446396
"37271","55137","2003",10.374853332
"37272","55139","2003",-2.569412002
"37273","55141","2003",-2.574448928
"37274","56001","2003",2.2216736608
"37275","56003","2003",-7.630846575
"37276","56005","2003",-2.693097895
"37277","56007","2003",-2.953531111
"37278","56009","2003",-4.6160821
"37279","56011","2003",3.4074452679
"37280","56013","2003",-2.652001563
"37281","56015","2003",-7.637662711
"37282","56017","2003",-19.89619377
"37283","56019","2003",18.675147168
"37284","56021","2003",2.4845466003
"37285","56023","2003",4.6975525071
"37286","56025","2003",5.3879310345
"37287","56027","2003",-4.883462819
"37288","56029","2003",8.766001815
"37289","56031","2003",-12.66926251
"37290","56033","2003",3.0075746324
"37291","56035","2003",23.171614772
"37292","56037","2003",-15.55053242
"37293","56039","2003",2.8170511321
"37294","56041","2003",-15.2589672
"37295","56043","2003",-10.84252822
"37296","56045","2003",1.6829865361
"37297","01001","2004",21.594218531
"37298","01003","2004",29.432171133
"37299","01005","2004",-8.581652901
"37300","01007","2004",6.6970646908
"37301","01009","2004",11.403751964
"37302","01011","2004",-25.02466589
"37303","01013","2004",-0.927847638
"37304","01015","2004",1.0702016296
"37305","01017","2004",-5.52182671
"37306","01019","2004",7.8262489907
"37307","01021","2004",8.6364189271
"37308","01023","2004",-16.66334727
"37309","01025","2004",-6.185528826
"37310","01027","2004",-6.00901352
"37311","01029","2004",-6.773506512
"37312","01031","2004",12.974097012
"37313","01033","2004",3.5305799713
"37314","01035","2004",-11.55939201
"37315","01037","2004",-21.76907015
"37316","01039","2004",-2.553296635
"37317","01041","2004",3.0234873345
"37318","01043","2004",7.1158947154
"37319","01045","2004",-9.3421243
"37320","01047","2004",-14.84011809
"37321","01049","2004",4.8542957502
"37322","01051","2004",11.926599007
"37323","01053","2004",-4.920923134
"37324","01055","2004",1.3629018127
"37325","01057","2004",-4.686423156
"37326","01059","2004",-4.205858859
"37327","01061","2004",0.3540937168
"37328","01063","2004",-19.74715286
"37329","01065","2004",-6.35026738
"37330","01067","2004",5.8640278541
"37331","01069","2004",9.2370702802
"37332","01071","2004",-5.287285204
"37333","01073","2004",-3.898098201
"37334","01075","2004",-14.18012775
"37335","01077","2004",2.7447129823
"37336","01079","2004",-5.94180526
"37337","01081","2004",12.781247539
"37338","01083","2004",8.3747786928
"37339","01085","2004",-24.31149098
"37340","01087","2004",-15.20299704
"37341","01089","2004",9.0153383829
"37342","01091","2004",-13.04877208
"37343","01093","2004",-5.567013767
"37344","01095","2004",2.1667698462
"37345","01097","2004",-4.439997735
"37346","01099","2004",-9.123854189
"37347","01101","2004",-5.097859079
"37348","01103","2004",-3.48946928
"37349","01105","2004",-19.06978826
"37350","01107","2004",-9.32123556
"37351","01109","2004",7.611508601
"37352","01111","2004",7.1268489467
"37353","01113","2004",6.5261865794
"37354","01115","2004",23.568536726
"37355","01117","2004",27.592134952
"37356","01119","2004",-10.20371501
"37357","01121","2004",-0.698006319
"37358","01123","2004",0.5916211652
"37359","01125","2004",4.8508382094
"37360","01127","2004",-2.480512832
"37361","01129","2004",-9.524349453
"37362","01131","2004",-9.816239987
"37363","01133","2004",-0.700164745
"37364","04001","2004",-10.77909473
"37365","04003","2004",15.129528552
"37366","04005","2004",5.1639534836
"37367","04007","2004",-1.356518662
"37368","04009","2004",-14.9583129
"37369","04011","2004",-13.38980735
"37370","04012","2004",9.5019157088
"37371","04013","2004",22.928185968
"37372","04015","2004",42.80426325
"37373","04017","2004",8.9267288338
"37374","04019","2004",13.152421403
"37375","04021","2004",40.733055259
"37376","04023","2004",0.7028377072
"37377","04025","2004",34.860282414
"37378","04027","2004",17.919470542
"37379","05001","2004",0.4000500063
"37380","05003","2004",-12.97061279
"37381","05005","2004",25.087871224
"37382","05007","2004",32.685450702
"37383","05009","2004",9.25205361
"37384","05011","2004",-9.316644388
"37385","05013","2004",-14.74201474
"37386","05015","2004",1.2914253157
"37387","05017","2004",-22.89929688
"37388","05019","2004",-2.403897748
"37389","05021","2004",-7.269013577
"37390","05023","2004",14.166599207
"37391","05025","2004",1.7368146819
"37392","05027","2004",-0.040245498
"37393","05029","2004",-0.786337388
"37394","05031","2004",11.696656599
"37395","05033","2004",11.371789353
"37396","05035","2004",-3.73302062
"37397","05037","2004",-6.549646319
"37398","05039","2004",-1.388647804
"37399","05041","2004",-10.45272048
"37400","05043","2004",1.0184937014
"37401","05045","2004",19.252117099
"37402","05047","2004",1.7349451533
"37403","05049","2004",19.487487659
"37404","05051","2004",11.818964859
"37405","05053","2004",19.076394443
"37406","05055","2004",7.2896129501
"37407","05057","2004",-3.320969551
"37408","05059","2004",4.3458371455
"37409","05061","2004",-3.422743783
"37410","05063","2004",2.9499386646
"37411","05065","2004",2.4973512941
"37412","05067","2004",6.0239235822
"37413","05069","2004",-10.48885103
"37414","05071","2004",6.0590652938
"37415","05073","2004",-11.5521691
"37416","05075","2004",-6.298029699
"37417","05077","2004",-17.31676696
"37418","05079","2004",-13.61833561
"37419","05081","2004",-14.70084168
"37420","05083","2004",0.6182516726
"37421","05085","2004",27.707388929
"37422","05087","2004",17.152182216
"37423","05089","2004",11.426442278
"37424","05091","2004",8.5147208731
"37425","05093","2004",-19.80568789
"37426","05095","2004",-33.46519833
"37427","05097","2004",6.2910435406
"37428","05099","2004",-6.662502603
"37429","05101","2004",-14.50300672
"37430","05103","2004",-13.70090662
"37431","05105","2004",-0.586424278
"37432","05107","2004",-22.96442191
"37433","05109","2004",-3.918888129
"37434","05111","2004",-5.166828958
"37435","05113","2004",-8.410302621
"37436","05115","2004",10.866554069
"37437","05117","2004",-19.08836597
"37438","05119","2004",-2.769186654
"37439","05121","2004",11.607981869
"37440","05123","2004",-21.18291928
"37441","05125","2004",17.591192995
"37442","05127","2004",-5.594790425
"37443","05129","2004",4.8137826197
"37444","05131","2004",-2.299868822
"37445","05133","2004",7.0307595731
"37446","05135","2004",5.155968033
"37447","05137","2004",4.8403128917
"37448","05139","2004",-9.845224953
"37449","05141","2004",7.4829931973
"37450","05143","2004",21.164749113
"37451","05145","2004",13.313524941
"37452","05147","2004",-18.85521886
"37453","05149","2004",-7.094531103
"37454","06001","2004",-13.92920771
"37455","06003","2004",6.7854113656
"37456","06005","2004",15.234037964
"37457","06007","2004",6.9917550059
"37458","06009","2004",22.986176775
"37459","06011","2004",23.774294671
"37460","06013","2004",-0.525877779
"37461","06015","2004",14.532698572
"37462","06017","2004",15.269344128
"37463","06019","2004",4.5304266818
"37464","06021","2004",-1.143911439
"37465","06023","2004",2.8021670092
"37466","06025","2004",5.5640215698
"37467","06027","2004",-5.758263662
"37468","06029","2004",16.854878075
"37469","06031","2004",16.057908609
"37470","06033","2004",14.928093182
"37471","06035","2004",11.419297728
"37472","06037","2004",-5.42536796
"37473","06039","2004",22.267281654
"37474","06041","2004",-9.039622039
"37475","06043","2004",8.2320881117
"37476","06045","2004",-5.327528428
"37477","06047","2004",8.4738804841
"37478","06049","2004",8.9993571888
"37479","06051","2004",-15.78153406
"37480","06053","2004",-14.23366505
"37481","06055","2004",-0.64614142
"37482","06057","2004",11.319394
"37483","06059","2004",-3.201066661
"37484","06061","2004",37.878215493
"37485","06063","2004",5.4994978719
"37486","06065","2004",38.072960802
"37487","06067","2004",7.26991371
"37488","06069","2004",-15.37221956
"37489","06071","2004",18.828926986
"37490","06073","2004",-4.704156642
"37491","06075","2004",-12.6863923
"37492","06077","2004",15.650255481
"37493","06079","2004",5.545996496
"37494","06081","2004",-10.60849184
"37495","06083","2004",-9.569676167
"37496","06085","2004",-9.475538697
"37497","06087","2004",-11.20786343
"37498","06089","2004",11.069963537
"37499","06091","2004",-21.29832239
"37500","06093","2004",3.5974478483
"37501","06095","2004",-5.906329157
"37502","06097","2004",-4.872738023
"37503","06099","2004",2.0135814431
"37504","06101","2004",12.504345879
"37505","06103","2004",12.984788269
"37506","06105","2004",3.3138768593
"37507","06107","2004",9.8086494687
"37508","06109","2004",3.5045585946
"37509","06111","2004",-2.501044224
"37510","06113","2004",5.7478139818
"37511","06115","2004",7.9060098274
"37512","08001","2004",7.4308924389
"37513","08003","2004",0.7884362681
"37514","08005","2004",1.1765832834
"37515","08007","2004",13.349352556
"37516","08009","2004",-5.889570552
"37517","08011","2004",7.171314741
"37518","08013","2004",-2.779563322
"37519","08014","2004",5.8492933923
"37520","08015","2004",4.1258072232
"37521","08017","2004",-21.5661104
"37522","08019","2004",-36.45120683
"37523","08021","2004",-3.168027294
"37524","08023","2004",0.2850627138
"37525","08025","2004",56.504029812
"37526","08027","2004",3.9442545359
"37527","08029","2004",13.153387682
"37528","08031","2004",-9.806640461
"37529","08033","2004",-6.100942873
"37530","08035","2004",41.970047672
"37531","08037","2004",7.3515777533
"37532","08039","2004",3.7693006358
"37533","08041","2004",5.5985046458
"37534","08043","2004",-2.427417037
"37535","08045","2004",0.167825713
"37536","08047","2004",-7.062000208
"37537","08049","2004",6.3487206945
"37538","08051","2004",-0.279436935
"37539","08053","2004",31.30870382
"37540","08055","2004",-24.78283086
"37541","08057","2004",-22.3956566
"37542","08059","2004",-11.68758701
"37543","08061","2004",-33.91027905
"37544","08063","2004",1.609309235
"37545","08065","2004",-8.448141409
"37546","08067","2004",9.9489686522
"37547","08069","2004",4.9180995693
"37548","08071","2004",-6.433940629
"37549","08073","2004",-33.79147334
"37550","08075","2004",-9.320936801
"37551","08077","2004",17.29136344
"37552","08079","2004",46.789989119
"37553","08081","2004",-0.977590615
"37554","08083","2004",5.5039842274
"37555","08085","2004",11.590255291
"37556","08087","2004",-7.354805985
"37557","08089","2004",-10.84721365
"37558","08091","2004",34.899663468
"37559","08093","2004",7.0969715509
"37560","08095","2004",16.497603389
"37561","08097","2004",-12.94910933
"37562","08099","2004",-19.58243341
"37563","08101","2004",2.4924384806
"37564","08103","2004",6.3021631749
"37565","08105","2004",-2.377438924
"37566","08107","2004",4.6326145617
"37567","08109","2004",25.386810876
"37568","08111","2004",8.7183958152
"37569","08113","2004",-8.862005908
"37570","08115","2004",-36.70441234
"37571","08117","2004",-16.48970876
"37572","08119","2004",-11.52628844
"37573","08121","2004",-18.41125362
"37574","08123","2004",21.320607586
"37575","08125","2004",-18.76538146
"37576","09001","2004",-5.188599196
"37577","09003","2004",-2.781967739
"37578","09005","2004",4.4668141357
"37579","09007","2004",1.7929207548
"37580","09009","2004",-0.620264149
"37581","09011","2004",4.212697789
"37582","09013","2004",6.1823802164
"37583","09015","2004",11.618095958
"37584","10001","2004",26.898338264
"37585","10003","2004",2.4153348563
"37586","10005","2004",20.373023876
"37587","11001","2004",-7.818721744
"37588","12001","2004",7.5761410985
"37589","12003","2004",15.504534545
"37590","12005","2004",18.215357719
"37591","12007","2004",24.138119633
"37592","12009","2004",27.449848406
"37593","12011","2004",8.3598612238
"37594","12013","2004",4.624099264
"37595","12015","2004",35.959353678
