"","FIPS","YEAR","RINTERNATIONALMIG"
"32950","37027","2002",1.0847717194
"32951","37029","2002",-0.830507302
"32952","37031","2002",-0.150372171
"32953","37033","2002",0.7224665859
"32954","37035","2002",4.3331150778
"32955","37037","2002",6.7385826326
"32956","37039","2002",0.2036618399
"32957","37041","2002",0.2064977974
"32958","37043","2002",0
"32959","37045","2002",0.7609802248
"32960","37047","2002",0.5137614679
"32961","37049","2002",-3.491924924
"32962","37051","2002",-6.41429641
"32963","37053","2002",-0.471204188
"32964","37055","2002",1.2079022235
"32965","37057","2002",2.6697457735
"32966","37059","2002",2.317305305
"32967","37061","2002",8.0737831869
"32968","37063","2002",8.7798128956
"32969","37065","2002",1.6209669341
"32970","37067","2002",4.0169002178
"32971","37069","2002",2.9144557003
"32972","37071","2002",2.7008461611
"32973","37073","2002",0.7603117278
"32974","37075","2002",0.6279040563
"32975","37077","2002",3.2979652732
"32976","37079","2002",5.044070617
"32977","37081","2002",4.4860022057
"32978","37083","2002",0.6538257643
"32979","37085","2002",1.2105008316
"32980","37087","2002",0.5482005318
"32981","37089","2002",3.6466066905
"32982","37091","2002",0.9174712744
"32983","37093","2002",1.6477038678
"32984","37095","2002",0.5290072298
"32985","37097","2002",2.7118064594
"32986","37099","2002",0.6803626629
"32987","37101","2002",3.82904616
"32988","37103","2002",0.4938759384
"32989","37105","2002",5.9852894023
"32990","37107","2002",1.7166652503
"32991","37109","2002",4.0835606211
"32992","37111","2002",2.0608899297
"32993","37113","2002",1.1454378845
"32994","37115","2002",0.353419332
"32995","37117","2002",0.9599808004
"32996","37119","2002",6.0899018156
"32997","37121","2002",1.581027668
"32998","37123","2002",5.9328475814
"32999","37125","2002",2.0282129624
"33000","37127","2002",1.3004489376
"33001","37129","2002",1.5353601296
"33002","37131","2002",0.2306805075
"33003","37133","2002",-13.17279748
"33004","37135","2002",6.5769907293
"33005","37137","2002",0.3928192639
"33006","37139","2002",0.34084131
"33007","37141","2002",2.5858490007
"33008","37143","2002",-0.261814374
"33009","37145","2002",0.6096800565
"33010","37147","2002",2.2217593557
"33011","37149","2002",1.6729627631
"33012","37151","2002",4.7172654931
"33013","37153","2002",0.9477039717
"33014","37155","2002",3.7024611666
"33015","37157","2002",2.1666477085
"33016","37159","2002",2.8314638894
"33017","37161","2002",0.4280652245
"33018","37163","2002",4.9605374463
"33019","37165","2002",0.6446369013
"33020","37167","2002",1.7421305232
"33021","37169","2002",1.1845428335
"33022","37171","2002",2.9115123147
"33023","37173","2002",0.3841278377
"33024","37175","2002",1.36339622
"33025","37177","2002",2.9031087456
"33026","37179","2002",3.9465695203
"33027","37181","2002",2.7295769156
"33028","37183","2002",6.2449053933
"33029","37185","2002",1.1617335084
"33030","37187","2002",1.2662470671
"33031","37189","2002",1.1547610799
"33032","37191","2002",0.4165042005
"33033","37193","2002",2.4691543899
"33034","37195","2002",3.525130006
"33035","37197","2002",2.3833060246
"33036","37199","2002",3.2544046684
"33037","38001","2002",-0.400641026
"33038","38003","2002",0.5323160183
"33039","38005","2002",-0.146028037
"33040","38007","2002",2.2922636103
"33041","38009","2002",-0.144791139
"33042","38011","2002",0
"33043","38013","2002",0.4683840749
"33044","38015","2002",0.3968225849
"33045","38017","2002",2.8431602881
"33046","38019","2002",1.0909884355
"33047","38021","2002",0.7092827378
"33048","38023","2002",0.9195402299
"33049","38025","2002",0.2830455703
"33050","38027","2002",0.3774297037
"33051","38029","2002",0
"33052","38031","2002",0.8351893096
"33053","38033","2002",0.5458515284
"33054","38035","2002",0.0459382896
"33055","38037","2002",0.7291286912
"33056","38039","2002",-0.383803493
"33057","38041","2002",-0.385430719
"33058","38043","2002",0
"33059","38045","2002",0
"33060","38047","2002",0.9218713989
"33061","38049","2002",-0.347101701
"33062","38051","2002",0.3080240259
"33063","38053","2002",0.7134575939
"33064","38055","2002",0
"33065","38057","2002",0.3565697985
"33066","38059","2002",0.3590019745
"33067","38061","2002",0
"33068","38063","2002",0.2865740077
"33069","38065","2002",0.516395559
"33070","38067","2002",0.361641854
"33071","38069","2002",0.4389333919
"33072","38071","2002",0.5092514004
"33073","38073","2002",0.3424071221
"33074","38075","2002",-0.79475462
"33075","38077","2002",0.1716296233
"33076","38079","2002",0.5113781642
"33077","38081","2002",0.702000702
"33078","38083","2002",0.6301197227
"33079","38085","2002",-0.246944067
"33080","38087","2002",1.3651877133
"33081","38089","2002",0.4494786048
"33082","38091","2002",-0.47092065
"33083","38093","2002",0.1861764021
"33084","38095","2002",-0.365096751
"33085","38097","2002",0.1207510717
"33086","38099","2002",0.1677500524
"33087","38101","2002",-3.838202326
"33088","38103","2002",0.4163630686
"33089","38105","2002",0.4631058969
"33090","39001","2002",0.0725715737
"33091","39003","2002",0.3147448715
"33092","39005","2002",0.3778468398
"33093","39007","2002",0.5458887752
"33094","39009","2002",2.5907559285
"33095","39011","2002",0.5857785974
"33096","39013","2002",0.1723036277
"33097","39015","2002",0.1396956962
"33098","39017","2002",0.8538671584
"33099","39019","2002",0.1724375776
"33100","39021","2002",0.1025483259
"33101","39023","2002",0.2227148241
"33102","39025","2002",0.2047451062
"33103","39027","2002",0.9764313874
"33104","39029","2002",0.1618712314
"33105","39031","2002",0.7868888045
"33106","39033","2002",0.10806605
"33107","39035","2002",1.8553604067
"33108","39037","2002",0.1323026328
"33109","39039","2002",0.433474425
"33110","39041","2002",0.5363259236
"33111","39043","2002",0.3671141662
"33112","39045","2002",0.1411626311
"33113","39047","2002",0.3546476576
"33114","39049","2002",4.1731117752
"33115","39051","2002",0.3084552325
"33116","39053","2002",0.0966245813
"33117","39055","2002",0.3663536498
"33118","39057","2002",0.5846340888
"33119","39059","2002",0.0733263266
"33120","39061","2002",1.7460303435
"33121","39063","2002",1.1767148889
"33122","39065","2002",0.2838131879
"33123","39067","2002",0.1905911502
"33124","39069","2002",0.685471433
"33125","39071","2002",0.2664051053
"33126","39073","2002",0.4569741282
"33127","39075","2002",0.124925045
"33128","39077","2002",1.4049877064
"33129","39079","2002",1.0069878856
"33130","39081","2002",0.3039639665
"33131","39083","2002",0.1973412748
"33132","39085","2002",1.7749780303
"33133","39087","2002",0.306790567
"33134","39089","2002",0.2095486592
"33135","39091","2002",0.6728744764
"33136","39093","2002",0.4653787714
"33137","39095","2002",1.0810293488
"33138","39097","2002",0.6462919002
"33139","39099","2002",0.1341347225
"33140","39101","2002",0.2880031529
"33141","39103","2002",0.6336993641
"33142","39105","2002",0.130465981
"33143","39107","2002",0.2942077842
"33144","39109","2002",0.7156789122
"33145","39111","2002",0.1341021859
"33146","39113","2002",0.4531933429
"33147","39115","2002",-0.067649844
"33148","39117","2002",0.1837700424
"33149","39119","2002",0.1413236134
"33150","39121","2002",0
"33151","39123","2002",0.0977564886
"33152","39125","2002",0
"33153","39127","2002",0.2037104402
"33154","39129","2002",0
"33155","39131","2002",0.3602694816
"33156","39133","2002",0.7300626094
"33157","39135","2002",0.3546518501
"33158","39137","2002",0.1730702665
"33159","39139","2002",0.4135842932
"33160","39141","2002",0.3658090477
"33161","39143","2002",0.3080190323
"33162","39145","2002",0.1662882543
"33163","39147","2002",0.3096747555
"33164","39149","2002",1.294910795
"33165","39151","2002",0.0845331984
"33166","39153","2002",0.9989597987
"33167","39155","2002",-0.165978082
"33168","39157","2002",0.4492092274
"33169","39159","2002",0.3744660933
"33170","39161","2002",0.2728792168
"33171","39163","2002",-0.076863951
"33172","39165","2002",0.8051388865
"33173","39167","2002",0.031964711
"33174","39169","2002",1.014243899
"33175","39171","2002",0.4615739672
"33176","39173","2002",1.0646400288
"33177","39175","2002",0.351725654
"33178","40001","2002",0.1422846167
"33179","40003","2002",0
"33180","40005","2002",0.071664039
"33181","40007","2002",1.7932394871
"33182","40009","2002",0.7568303943
"33183","40011","2002",2.8702882951
"33184","40013","2002",1.3386880857
"33185","40015","2002",1.0718652129
"33186","40017","2002",1.1311464502
"33187","40019","2002",0.6119482904
"33188","40021","2002",2.3137971725
"33189","40023","2002",0.0659500099
"33190","40025","2002",8.3738067325
"33191","40027","2002",1.6770332861
"33192","40029","2002",0.839419122
"33193","40031","2002",-5.916948213
"33194","40033","2002",0.1564945227
"33195","40035","2002",0.0675766996
"33196","40037","2002",0.1028111506
"33197","40039","2002",1.2968129838
"33198","40041","2002",0.5837711617
"33199","40043","2002",0.660720185
"33200","40045","2002",0.2554278416
"33201","40047","2002",-0.210126338
"33202","40049","2002",0.3697882962
"33203","40051","2002",0.0649491232
"33204","40053","2002",0.4021717273
"33205","40055","2002",0.1711303157
"33206","40057","2002",1.9448946515
"33207","40059","2002",2.0597322348
"33208","40061","2002",0.5122732124
"33209","40063","2002",0.6475518941
"33210","40065","2002",-1.560883533
"33211","40067","2002",0.75999392
"33212","40069","2002",0
"33213","40071","2002",1.2840753605
"33214","40073","2002",1.8807190133
"33215","40075","2002",0.2005716291
"33216","40077","2002",0.9474182852
"33217","40079","2002",2.3865357877
"33218","40081","2002",0.0935103797
"33219","40083","2002",0.347292565
"33220","40085","2002",1.1458691417
"33221","40087","2002",1.2190312287
"33222","40089","2002",0.9422434227
"33223","40091","2002",0.4122011542
"33224","40093","2002",0.2668801708
"33225","40095","2002",3.9455073327
"33226","40097","2002",0.4163468169
"33227","40099","2002",1.5878056526
"33228","40101","2002",1.1646213902
"33229","40103","2002",-0.088331419
"33230","40105","2002",0.1892684773
"33231","40107","2002",-0.085847963
"33232","40109","2002",3.3031392527
"33233","40111","2002",0.3793866582
"33234","40113","2002",0.5348189415
"33235","40115","2002",0.7310164174
"33236","40117","2002",0.059806824
"33237","40119","2002",3.886943087
"33238","40121","2002",0.3441235174
"33239","40123","2002",0.5148741419
"33240","40125","2002",0.3159391291
"33241","40127","2002",0.0862626698
"33242","40129","2002",0.6198667287
"33243","40131","2002",0.6488766323
"33244","40133","2002",0.5330599692
"33245","40135","2002",0.2543299677
"33246","40137","2002",0.0234984491
"33247","40139","2002",12.913197387
"33248","40141","2002",2.1109938337
"33249","40143","2002",3.1871011179
"33250","40145","2002",0.7237716921
"33251","40147","2002",2.0629717005
"33252","40149","2002",0.3538726943
"33253","40151","2002",0.4524119211
"33254","40153","2002",0.5455090964
"33255","41001","2002",0.6677390961
"33256","41003","2002",4.575382919
"33257","41005","2002",2.3727688863
"33258","41007","2002",0.9558348093
"33259","41009","2002",0.201423392
"33260","41011","2002",0.4983962894
"33261","41013","2002",1.555326995
"33262","41015","2002",0.2354436936
"33263","41017","2002",0.8450647003
"33264","41019","2002",0.3389746018
"33265","41021","2002",0.5468963631
"33266","41023","2002",0.1355748373
"33267","41025","2002",0.275008594
"33268","41027","2002",4.7794386598
"33269","41029","2002",1.1073838192
"33270","41031","2002",1.798237727
"33271","41033","2002",0.2862216787
"33272","41035","2002",0.9675028284
"33273","41037","2002",0.9546539379
"33274","41039","2002",1.7911995056
"33275","41041","2002",2.4483966403
"33276","41043","2002",0.9023711241
"33277","41045","2002",3.3123128862
"33278","41047","2002",5.3503775676
"33279","41049","2002",7.12155606
"33280","41051","2002",5.7519147059
"33281","41053","2002",2.7837608765
"33282","41055","2002",1.6652789342
"33283","41057","2002",1.8495304248
"33284","41059","2002",2.417818762
"33285","41061","2002",1.3968488733
"33286","41063","2002",0.1412628902
"33287","41065","2002",1.7807928768
"33288","41067","2002",6.2458285258
"33289","41069","2002",0.6693440428
"33290","41071","2002",3.292541128
"33291","42001","2002",2.0441909124
"33292","42003","2002",1.5451560225
"33293","42005","2002",0.0139719443
"33294","42007","2002",0.1005173853
"33295","42009","2002",0.0804505229
"33296","42011","2002",1.5598585834
"33297","42013","2002",0.2660073856
"33298","42015","2002",0.080146829
"33299","42017","2002",1.561405364
"33300","42019","2002",0.2547777913
"33301","42021","2002",0.2195053812
"33302","42023","2002",0.3440860215
"33303","42025","2002",0.3033367037
"33304","42027","2002",4.8326854733
"33305","42029","2002",2.4790695061
"33306","42031","2002",0.1697978193
"33307","42033","2002",0.0842252182
"33308","42035","2002",0.2927906946
"33309","42037","2002",0.4369128983
"33310","42039","2002",0.1667222407
"33311","42041","2002",1.0880158526
"33312","42043","2002",1.8608083605
"33313","42045","2002",2.2827743764
"33314","42047","2002",0.2314647378
"33315","42049","2002",1.0830485152
"33316","42051","2002",0.0477908672
"33317","42053","2002",0
"33318","42055","2002",1.1462544226
"33319","42057","2002",-0.070077085
"33320","42059","2002",0.1739346503
"33321","42061","2002",0.0657541453
"33322","42063","2002",0.5842598158
"33323","42065","2002",0.1097875611
"33324","42067","2002",0.3520119684
"33325","42069","2002",0.3691049678
"33326","42071","2002",1.0853136283
"33327","42073","2002",0.1705911517
"33328","42075","2002",0.9510302138
"33329","42077","2002",2.3568895402
"33330","42079","2002",0.162019204
"33331","42081","2002",0.1936736094
"33332","42083","2002",0.0883792353
"33333","42085","2002",0.2843118399
"33334","42087","2002",0.129226793
"33335","42089","2002",1.1520302819
"33336","42091","2002",1.9947896305
"33337","42093","2002",0.4402498418
"33338","42095","2002",1.7347427351
"33339","42097","2002",0.3098605093
"33340","42099","2002",0.1370848898
"33341","42101","2002",3.8604010186
"33342","42103","2002",0.4516340943
"33343","42105","2002",0.1108063935
"33344","42107","2002",0.1075995548
"33345","42109","2002",0.0795091634
"33346","42111","2002",0.2013705785
"33347","42113","2002",0.1528818224
"33348","42115","2002",0.0238558155
"33349","42117","2002",0.2897920742
"33350","42119","2002",0.4527366741
"33351","42121","2002",0.0704852025
"33352","42123","2002",0.0463113046
"33353","42125","2002",-0.049252592
"33354","42127","2002",0.1870615744
"33355","42129","2002",-0.029932095
"33356","42131","2002",0.1071696496
"33357","42133","2002",0.7310696867
"33358","44001","2002",0.6792753103
"33359","44003","2002",0.8623108158
"33360","44005","2002",-0.292716054
"33361","44007","2002",4.6949548672
"33362","44009","2002",0.9458181327
"33363","45001","2002",0.5339842856
"33364","45003","2002",1.3189361045
"33365","45005","2002",0.9128668584
"33366","45007","2002",0.8917498376
"33367","45009","2002",0.5502904311
"33368","45011","2002",0.12864494
"33369","45013","2002",0.087014302
"33370","45015","2002",-1.297315107
"33371","45017","2002",0.4628405184
"33372","45019","2002",1.2399040888
"33373","45021","2002",0.7713871799
"33374","45023","2002",0.4421713561
"33375","45025","2002",1.3499517043
"33376","45027","2002",0.8578431373
"33377","45029","2002",0.8827385666
"33378","45031","2002",0.4432427641
"33379","45033","2002",0.8104384472
"33380","45035","2002",0.7839314161
"33381","45037","2002",0.7725147388
"33382","45039","2002",0.1695813461
