"","FIPS","YEAR","RNATURALINC"
"35100","20115","2003",-3.749187039
"35101","20117","2003",-3.815337657
"35102","20119","2003",0.8735531775
"35103","20121","2003",5.5806859738
"35104","20123","2003",-5.102806544
"35105","20125","2003",-0.629930278
"35106","20127","2003",-5.20483546
"35107","20129","2003",1.5012760847
"35108","20131","2003",-1.341638716
"35109","20133","2003",-0.545041635
"35110","20135","2003",-5.556413027
"35111","20137","2003",-0.174276751
"35112","20139","2003",2.8856558855
"35113","20141","2003",-7.648183556
"35114","20143","2003",-0.488559564
"35115","20145","2003",-1.753616835
"35116","20147","2003",-6.711409396
"35117","20149","2003",6.2420278449
"35118","20151","2003",-1.677500524
"35119","20153","2003",-7.432312865
"35120","20155","2003",2.6144404784
"35121","20157","2003",-8.035130337
"35122","20159","2003",0.2867383513
"35123","20161","2003",10.032392993
"35124","20163","2003",-2.398523985
"35125","20165","2003",-5.575117371
"35126","20167","2003",-3.025936599
"35127","20169","2003",4.9907698587
"35128","20171","2003",1.2404382882
"35129","20173","2003",8.1334988709
"35130","20175","2003",18.515674703
"35131","20177","2003",4.121197199
"35132","20179","2003",-2.671245945
"35133","20181","2003",-1.591216485
"35134","20183","2003",-9.655010008
"35135","20185","2003",-2.843394576
"35136","20187","2003",5.8897770299
"35137","20189","2003",8.8379089883
"35138","20191","2003",0.4369067006
"35139","20193","2003",2.2621591052
"35140","20195","2003",-1.289075089
"35141","20197","2003",2.9915488744
"35142","20199","2003",-2.455494168
"35143","20201","2003",-4.242819843
"35144","20203","2003",10.822060354
"35145","20205","2003",-3.071131365
"35146","20207","2003",-7.00280112
"35147","20209","2003",8.7793509665
"35148","21001","2003",1.0797294993
"35149","21003","2003",2.3781212842
"35150","21005","2003",2.8710587029
"35151","21007","2003",1.586720371
"35152","21009","2003",1.4172700801
"35153","21011","2003",1.5736329064
"35154","21013","2003",-1.583664667
"35155","21015","2003",9.4920593254
"35156","21017","2003",1.5456348695
"35157","21019","2003",0.3438511327
"35158","21021","2003",0.0359932333
"35159","21023","2003",4.3799940811
"35160","21025","2003",1.0193679918
"35161","21027","2003",1.0087870663
"35162","21029","2003",6.6569174055
"35163","21031","2003",4.3311424338
"35164","21033","2003",-3.209267739
"35165","21035","2003",-0.549625387
"35166","21037","2003",2.6563741628
"35167","21039","2003",-2.075471698
"35168","21041","2003",4.266459808
"35169","21043","2003",3.4605260736
"35170","21045","2003",0.6318117201
"35171","21047","2003",12.686049965
"35172","21049","2003",2.5204602064
"35173","21051","2003",1.7624034264
"35174","21053","2003",0.8394103143
"35175","21055","2003",-2.18603126
"35176","21057","2003",-0.704324553
"35177","21059","2003",4.4674641434
"35178","21061","2003",1.1035185264
"35179","21063","2003",2.5138632163
"35180","21065","2003",0.5289256198
"35181","21067","2003",6.3880093983
"35182","21069","2003",1.6845651716
"35183","21071","2003",1.2565643634
"35184","21073","2003",2.1367743006
"35185","21075","2003",-4.266666667
"35186","21077","2003",3.9290240811
"35187","21079","2003",4.7184849837
"35188","21081","2003",7.5175268181
"35189","21083","2003",0.9436505797
"35190","21085","2003",1.8862895454
"35191","21087","2003",-3.636521062
"35192","21089","2003",0.7590441465
"35193","21091","2003",3.7973181441
"35194","21093","2003",9.3042267004
"35195","21095","2003",0.1248439451
"35196","21097","2003",1.497545689
"35197","21099","2003",4.0083554452
"35198","21101","2003",4.2675201707
"35199","21103","2003",4.5102461026
"35200","21105","2003",-1.545147272
"35201","21107","2003",-1.079342465
"35202","21109","2003",1.485884101
"35203","21111","2003",3.8365077318
"35204","21113","2003",5.5586030353
"35205","21115","2003",2.2219373585
"35206","21117","2003",6.7484319916
"35207","21119","2003",0.3985651654
"35208","21121","2003",4.0558310493
"35209","21123","2003",0.1501332433
"35210","21125","2003",5.1929054672
"35211","21127","2003",0.3166160081
"35212","21129","2003",-1.526426255
"35213","21131","2003",0.2474022761
"35214","21133","2003",-0.404686267
"35215","21135","2003",-0.434751105
"35216","21137","2003",2.7012987013
"35217","21139","2003",-2.164056059
"35218","21141","2003",1.6855510816
"35219","21143","2003",-3.064852274
"35220","21145","2003",0.5113742019
"35221","21147","2003",0.7608123135
"35222","21149","2003",1.8185492019
"35223","21151","2003",5.6198613142
"35224","21153","2003",4.6110817144
"35225","21155","2003",7.0154609967
"35226","21157","2003",-2.012437524
"35227","21159","2003",4.7037833016
"35228","21161","2003",0.1792007646
"35229","21163","2003",5.2572025416
"35230","21165","2003",3.4405385191
"35231","21167","2003",2.0838266635
"35232","21169","2003",-2.315164326
"35233","21171","2003",-0.42749658
"35234","21173","2003",3.6063884596
"35235","21175","2003",1.9751693002
"35236","21177","2003",-1.774004498
"35237","21179","2003",6.1266688791
"35238","21181","2003",1.579778831
"35239","21183","2003",0.8239196895
"35240","21185","2003",5.8649259352
"35241","21187","2003",0.9198362691
"35242","21189","2003",-2.756865656
"35243","21191","2003",5.0113432432
"35244","21193","2003",3.1680065404
"35245","21195","2003",-0.63966202
"35246","21197","2003",5.0577489243
"35247","21199","2003",0.27850547
"35248","21201","2003",-2.190100745
"35249","21203","2003",1.0294919155
"35250","21205","2003",4.0448529247
"35251","21207","2003",0.3053155436
"35252","21209","2003",8.2427875609
"35253","21211","2003",7.5826165686
"35254","21213","2003",2.4078254327
"35255","21215","2003",7.6645133034
"35256","21217","2003",1.1559703729
"35257","21219","2003",3.6202904652
"35258","21221","2003",-2.68149375
"35259","21223","2003",3.924963925
"35260","21225","2003",-0.717992233
"35261","21227","2003",4.9728114667
"35262","21229","2003",3.0486438018
"35263","21231","2003",1.0419250806
"35264","21233","2003",0.7166147121
"35265","21235","2003",3.0663609351
"35266","21237","2003",0.859352621
"35267","21239","2003",6.2849013738
"35268","22001","2003",5.2591268828
"35269","22003","2003",3.8904327114
"35270","22005","2003",10.027551546
"35271","22007","2003",4.5998958514
"35272","22009","2003",3.4002532103
"35273","22011","2003",3.6774679729
"35274","22013","2003",-2.032986851
"35275","22015","2003",7.4882075472
"35276","22017","2003",3.9220497638
"35277","22019","2003",5.6899857887
"35278","22021","2003",2.2968705139
"35279","22023","2003",3.2089436365
"35280","22025","2003",0.4716758643
"35281","22027","2003",-0.912214553
"35282","22029","2003",1.6847049214
"35283","22031","2003",0.3516449168
"35284","22033","2003",5.8444443092
"35285","22035","2003",4.6064827819
"35286","22037","2003",1.0971188704
"35287","22039","2003",2.0216976565
"35288","22041","2003",2.663567243
"35289","22043","2003",2.0874591875
"35290","22045","2003",6.7964206426
"35291","22047","2003",4.0444586355
"35292","22049","2003",0.5927877491
"35293","22051","2003",4.5914455519
"35294","22053","2003",4.286727261
"35295","22055","2003",7.7697625877
"35296","22057","2003",5.740192919
"35297","22059","2003",0.2829054389
"35298","22061","2003",6.0370747414
"35299","22063","2003",8.587131327
"35300","22065","2003",1.6350046714
"35301","22067","2003",1.2204373784
"35302","22069","2003",5.1660326925
"35303","22071","2003",4.091997635
"35304","22073","2003",6.0319265608
"35305","22075","2003",6.6577652589
"35306","22077","2003",2.155414356
"35307","22079","2003",3.5484061742
"35308","22081","2003",4.0326859811
"35309","22083","2003",1.1645397642
"35310","22085","2003",4.0369336483
"35311","22087","2003",0.8029208138
"35312","22089","2003",6.31282177
"35313","22091","2003",0.8655510675
"35314","22093","2003",4.2415288567
"35315","22095","2003",8.1187136349
"35316","22097","2003",4.7689506032
"35317","22099","2003",4.877999413
"35318","22101","2003",4.5683135629
"35319","22103","2003",6.5338735587
"35320","22105","2003",4.786434544
"35321","22107","2003",0.4801920768
"35322","22109","2003",8.3808692186
"35323","22111","2003",0.8380011467
"35324","22113","2003",4.7149395438
"35325","22115","2003",13.811056794
"35326","22117","2003",1.5547832449
"35327","22119","2003",-0.779167022
"35328","22121","2003",5.7396778374
"35329","22123","2003",-0.746795005
"35330","22125","2003",1.1938714598
"35331","22127","2003",0
"35332","23001","2003",2.0979087362
"35333","23003","2003",-3.4654895
"35334","23005","2003",2.2949595888
"35335","23007","2003",0.033600457
"35336","23009","2003",-0.915768387
"35337","23011","2003",-0.033690026
"35338","23013","2003",-0.788760168
"35339","23015","2003",-1.774442214
"35340","23017","2003",-1.63887188
"35341","23019","2003",1.1114634155
"35342","23021","2003",-5.645442905
"35343","23023","2003",2.9593572387
"35344","23025","2003",0.5704787103
"35345","23027","2003",1.2220879106
"35346","23029","2003",-1.962086453
"35347","23031","2003",2.8346231888
"35348","24001","2003",-1.971943997
"35349","24003","2003",6.4445463598
"35350","24005","2003",2.0769213306
"35351","24009","2003",5.3277611794
"35352","24011","2003",4.2425837006
"35353","24013","2003",4.2519763585
"35354","24015","2003",5.1733681147
"35355","24017","2003",8.2010929638
"35356","24019","2003",-2.529815685
"35357","24021","2003",7.7843927437
"35358","24023","2003",0.2676704308
"35359","24025","2003",5.63313806
"35360","24027","2003",8.4724654453
"35361","24029","2003",-3.749743168
"35362","24031","2003",8.8871811058
"35363","24033","2003",8.5230709671
"35364","24035","2003",3.0987316013
"35365","24037","2003",7.8844060304
"35366","24039","2003",-0.315190198
"35367","24041","2003",-2.350721904
"35368","24043","2003",2.3096477603
"35369","24045","2003",3.920166953
"35370","24047","2003",-0.990977971
"35371","24510","2003",1.5145878313
"35372","25001","2003",-3.454018652
"35373","25003","2003",-2.393596002
"35374","25005","2003",2.7425418201
"35375","25007","2003",1.4912792583
"35376","25009","2003",4.1599550452
"35377","25011","2003",0.9184142048
"35378","25013","2003",2.7197519552
"35379","25015","2003",0.8537622565
"35380","25017","2003",4.8394567982
"35381","25019","2003",7.1783273514
"35382","25021","2003",3.8659093951
"35383","25023","2003",4.8465833445
"35384","25025","2003",5.4658838219
"35385","25027","2003",4.1781615573
"35386","26001","2003",-8.18815331
"35387","26003","2003",-4.750348531
"35388","26005","2003",6.3175121253
"35389","26007","2003",-1.269903292
"35390","26009","2003",1.0449539175
"35391","26011","2003",-1.340716992
"35392","26013","2003",-1.931379232
"35393","26015","2003",3.8214586955
"35394","26017","2003",1.068415093
"35395","26019","2003",3.2557864204
"35396","26021","2003",3.5878212028
"35397","26023","2003",3.5920544616
"35398","26025","2003",3.3069905303
"35399","26027","2003",0.5689286485
"35400","26029","2003",0.8690395224
"35401","26031","2003",-1.365616004
"35402","26033","2003",1.9936307382
"35403","26035","2003",-1.239452734
"35404","26037","2003",4.8855554892
"35405","26039","2003",-1.376794135
"35406","26041","2003",-0.864666579
"35407","26043","2003",-1.846892603
"35408","26045","2003",4.714112639
"35409","26047","2003",2.2707048391
"35410","26049","2003",5.395351802
"35411","26051","2003",-1.30480167
"35412","26053","2003",-8.141901716
"35413","26055","2003",3.774211196
"35414","26057","2003",-0.070837416
"35415","26059","2003",3.412823685
"35416","26061","2003",-0.281480022
"35417","26063","2003",-3.106430882
"35418","26065","2003",6.1697188915
"35419","26067","2003",5.7194914247
"35420","26069","2003",-6.791171477
"35421","26071","2003",-11.22030796
"35422","26073","2003",4.1598366993
"35423","26075","2003",3.4085063925
"35424","26077","2003",4.7199172263
"35425","26079","2003",4.5266159137
"35426","26081","2003",8.9463060153
"35427","26083","2003",0.9037505648
"35428","26085","2003",-3.225806452
"35429","26087","2003",3.9155347462
"35430","26089","2003",1.1998430974
"35431","26091","2003",3.8239965743
"35432","26093","2003",5.9237624724
"35433","26095","2003",-4.894551213
"35434","26097","2003",-2.006368038
"35435","26099","2003",3.4028776401
"35436","26101","2003",-2.004409701
"35437","26103","2003",-0.494590417
"35438","26105","2003",0.6974108622
"35439","26107","2003",3.1283087881
"35440","26109","2003",-0.321007965
"35441","26111","2003",4.4214385851
"35442","26113","2003",2.4164317358
"35443","26115","2003",3.781263304
"35444","26117","2003",4.0630898679
"35445","26119","2003",-4.020677771
"35446","26121","2003",4.279285818
"35447","26123","2003",3.3529946945
"35448","26125","2003",5.3456531093
"35449","26127","2003",5.1386903577
"35450","26129","2003",-3.591408246
"35451","26131","2003",-8.584257792
"35452","26133","2003",4.8439524953
"35453","26135","2003",-1.390523051
"35454","26137","2003",2.695753152
"35455","26139","2003",7.8343050536
"35456","26141","2003",-2.684753427
"35457","26143","2003",-5.455389615
"35458","26145","2003",2.9375894036
"35459","26147","2003",3.6817467113
"35460","26149","2003",6.1267040898
"35461","26151","2003",0.6318045919
"35462","26153","2003",-6.776546259
"35463","26155","2003",2.941278485
"35464","26157","2003",3.4752389227
"35465","26159","2003",3.3425824353
"35466","26161","2003",6.9573359934
"35467","26163","2003",4.4848372284
"35468","26165","2003",2.1985483115
"35469","27001","2003",-2.645844089
"35470","27003","2003",9.1290247298
"35471","27005","2003",3.5878208029
"35472","27007","2003",7.4226305609
"35473","27009","2003",7.598743388
"35474","27011","2003",-6.587732574
"35475","27013","2003",4.2013510569
"35476","27015","2003",0.897213032
"35477","27017","2003",2.2005226241
"35478","27019","2003",11.190860581
"35479","27021","2003",0.8940065799
"35480","27023","2003",-1.268029799
"35481","27025","2003",8.1906915974
"35482","27027","2003",4.2232511285
"35483","27029","2003",1.686746988
"35484","27031","2003",-0.762921991
"35485","27033","2003",-1.423189619
"35486","27035","2003",4.081101029
"35487","27037","2003",9.8535210735
"35488","27039","2003",8.8771722171
"35489","27041","2003",0.5311066197
"35490","27043","2003",-3.580677132
"35491","27045","2003",0.7083156254
"35492","27047","2003",-0.876383042
"35493","27049","2003",2.0919570926
"35494","27051","2003",-5.804579168
"35495","27053","2003",7.4901066506
"35496","27055","2003",0.8088365392
"35497","27057","2003",1.7414492123
"35498","27059","2003",6.7258073868
"35499","27061","2003",0.113858906
"35500","27063","2003",-1.90200163
"35501","27065","2003",2.6425187716
"35502","27067","2003",4.8831701541
"35503","27069","2003",-8.084891359
"35504","27071","2003",-3.245816503
"35505","27073","2003",-6.818035634
"35506","27075","2003",-3.612716763
"35507","27077","2003",3.0345471522
"35508","27079","2003",3.9683296766
"35509","27081","2003",-4.707792208
"35510","27083","2003",4.2930508747
"35511","27085","2003",5.5468739001
"35512","27087","2003",6.2936375258
"35513","27089","2003",1.219884111
"35514","27091","2003",-2.130227934
"35515","27093","2003",1.9976983041
"35516","27095","2003",3.5065016385
"35517","27097","2003",2.3209395163
"35518","27099","2003",3.6925317246
"35519","27101","2003",0.7852815795
"35520","27103","2003",5.6681355766
"35521","27105","2003",5.6814007592
"35522","27107","2003",-6.452517885
"35523","27109","2003",9.2589041201
"35524","27111","2003",-1.398674756
"35525","27113","2003",1.9858051704
"35526","27115","2003",2.7356288299
