"","FIPS","YEAR","RBIRTH"
"29426","29009","2001",14.387219206
"29427","29011","2001",13.612482089
"29428","29013","2001",12.32315377
"29429","29015","2001",8.6976690247
"29430","29017","2001",10.728728233
"29431","29019","2001",12.889169954
"29432","29021","2001",12.642738255
"29433","29023","2001",13.674248469
"29434","29025","2001",12.032085561
"29435","29027","2001",12.442094541
"29436","29029","2001",9.8292040775
"29437","29031","2001",12.680332442
"29438","29033","2001",10.090125392
"29439","29035","2001",13.145698155
"29440","29037","2001",13.663504815
"29441","29039","2001",10.270979021
"29442","29041","2001",9.9885673025
"29443","29043","2001",15.425588961
"29444","29045","2001",12.296466455
"29445","29047","2001",15.005576939
"29446","29049","2001",12.49056702
"29447","29051","2001",12.238311784
"29448","29053","2001",10.338851372
"29449","29055","2001",13.512031411
"29450","29057","2001",11.68699187
"29451","29059","2001",13.155386082
"29452","29061","2001",13.943847748
"29453","29063","2001",8.7967566741
"29454","29065","2001",12.219143325
"29455","29067","2001",9.71765246
"29456","29069","2001",14.781831675
"29457","29071","2001",13.497491055
"29458","29073","2001",12.168537498
"29459","29075","2001",10.865575215
"29460","29077","2001",12.661813385
"29461","29079","2001",11.456940997
"29462","29081","2001",11.739229542
"29463","29083","2001",12.472982709
"29464","29085","2001",9.1923098481
"29465","29087","2001",8.6629001883
"29466","29089","2001",11.837237978
"29467","29091","2001",12.605832549
"29468","29093","2001",11.089521824
"29469","29095","2001",15.318578952
"29470","29097","2001",16.360034502
"29471","29099","2001",13.075328196
"29472","29101","2001",14.100049044
"29473","29103","2001",13.280521901
"29474","29105","2001",14.02468834
"29475","29107","2001",11.640275963
"29476","29109","2001",13.011204877
"29477","29111","2001",9.8001537279
"29478","29113","2001",14.185816685
"29479","29115","2001",12.680960235
"29480","29117","2001",11.785788132
"29481","29119","2001",15.877045208
"29482","29121","2001",12.396958272
"29483","29123","2001",12.003381234
"29484","29125","2001",12.216503591
"29485","29127","2001",14.981805272
"29486","29129","2001",10.530579182
"29487","29131","2001",12.410601599
"29488","29133","2001",16.62591687
"29489","29135","2001",13.034375633
"29490","29137","2001",11.974110032
"29491","29139","2001",13.001532028
"29492","29141","2001",11.792877926
"29493","29143","2001",13.932641824
"29494","29145","2001",13.684330398
"29495","29147","2001",10.544093482
"29496","29149","2001",11.142605806
"29497","29151","2001",12.151042067
"29498","29153","2001",10.042283298
"29499","29155","2001",17.881740089
"29500","29157","2001",12.79188377
"29501","29159","2001",14.455879188
"29502","29161","2001",12.350318152
"29503","29163","2001",10.500123048
"29504","29165","2001",13.697540277
"29505","29167","2001",12.6964266
"29506","29169","2001",14.114309356
"29507","29171","2001",10.215882806
"29508","29173","2001",7.5820523473
"29509","29175","2001",14.476592121
"29510","29177","2001",11.925880015
"29511","29179","2001",8.631786174
"29512","29181","2001",14.835799754
"29513","29183","2001",14.601304512
"29514","29185","2001",9.5450536909
"29515","29186","2001",10.522506472
"29516","29187","2001",12.583000438
"29517","29189","2001",12.448912898
"29518","29195","2001",11.995337501
"29519","29197","2001",12.262563116
"29520","29199","2001",12.700332628
"29521","29201","2001",13.331354654
"29522","29203","2001",11.217658766
"29523","29205","2001",13.260645351
"29524","29207","2001",12.51977249
"29525","29209","2001",11.238504092
"29526","29211","2001",15.395284327
"29527","29213","2001",14.00815065
"29528","29215","2001",11.445103921
"29529","29217","2001",14.012395581
"29530","29219","2001",12.621824573
"29531","29221","2001",13.284637235
"29532","29223","2001",13.322231474
"29533","29225","2001",16.396296589
"29534","29227","2001",6.0488226399
"29535","29229","2001",14.662674539
"29536","29510","2001",15.225638047
"29537","30001","2001",10.753278104
"29538","30003","2001",19.943467337
"29539","30005","2001",14.192698808
"29540","30007","2001",6.8846815835
"29541","30009","2001",7.9443892751
"29542","30011","2001",4.4826298095
"29543","30013","2001",12.987740021
"29544","30015","2001",7.252487772
"29545","30017","2001",12.131715771
"29546","30019","2001",6.006006006
"29547","30021","2001",11.167007574
"29548","30023","2001",9.236883089
"29549","30025","2001",6.8915487849
"29550","30027","2001",8.3114239674
"29551","30029","2001",12.783704755
"29552","30031","2001",11.698858965
"29553","30033","2001",12.718600954
"29554","30035","2001",18.11194399
"29555","30037","2001",15.663240333
"29556","30039","2001",8.0616894497
"29557","30041","2001",16.529426011
"29558","30043","2001",8.652842011
"29559","30045","2001",6.5359477124
"29560","30047","2001",13.856380489
"29561","30049","2001",12.047225122
"29562","30051","2001",10.38961039
"29563","30053","2001",10.080699214
"29564","30055","2001",10.454783063
"29565","30057","2001",6.2874689282
"29566","30059","2001",8.3835472884
"29567","30061","2001",10.961764322
"29568","30063","2001",11.528270604
"29569","30065","2001",10.166045408
"29570","30067","2001",11.408540472
"29571","30069","2001",12.295081967
"29572","30071","2001",9.8302055407
"29573","30073","2001",12.639229007
"29574","30075","2001",8.7695258975
"29575","30077","2001",6.1875966812
"29576","30079","2001",6.7453625632
"29577","30081","2001",10.783589238
"29578","30083","2001",9.9197973829
"29579","30085","2001",18.085408579
"29580","30087","2001",16.396077801
"29581","30089","2001",10.714802838
"29582","30091","2001",5.2863436123
"29583","30093","2001",10.36724653
"29584","30095","2001",11.683931583
"29585","30097","2001",9.4339622642
"29586","30099","2001",10.623340103
"29587","30101","2001",11.642332284
"29588","30103","2001",3.5971223022
"29589","30105","2001",12.953539092
"29590","30107","2001",11.343012704
"29591","30109","2001",4.8053820279
"29592","30111","2001",13.446450606
"29593","31001","2001",11.816039238
"29594","31003","2001",8.333902589
"29595","31005","2001",9.4007050529
"29596","31007","2001",6.1500615006
"29597","31009","2001",12.248468941
"29598","31011","2001",10.541680182
"29599","31013","2001",11.174109175
"29600","31015","2001",9.9523118391
"29601","31017","2001",10.51584482
"29602","31019","2001",13.449105752
"29603","31021","2001",11.147838486
"29604","31023","2001",15.038444143
"29605","31025","2001",12.685162452
"29606","31027","2001",10.012119935
"29607","31029","2001",11.98202696
"29608","31031","2001",12.012506171
"29609","31033","2001",13.199979692
"29610","31035","2001",11.214147078
"29611","31037","2001",16.109699382
"29612","31039","2001",12.678916349
"29613","31041","2001",10.302197802
"29614","31043","2001",17.769683247
"29615","31045","2001",12.253008058
"29616","31047","2001",18.318238505
"29617","31049","2001",9.6408773198
"29618","31051","2001",12.062726176
"29619","31053","2001",12.958963283
"29620","31055","2001",16.50038373
"29621","31057","2001",8.5662759243
"29622","31059","2001",11.293399466
"29623","31061","2001",7.7675489068
"29624","31063","2001",8.8801184016
"29625","31065","2001",11.477761836
"29626","31067","2001",12.217922518
"29627","31069","2001",6.5934065934
"29628","31071","2001",12.227538543
"29629","31073","2001",12.814428097
"29630","31075","2001",9.5302927161
"29631","31077","2001",12.670020496
"29632","31079","2001",16.687845717
"29633","31081","2001",10.90617482
"29634","31083","2001",7.7936038699
"29635","31085","2001",6.4904960593
"29636","31087","2001",8.1037277147
"29637","31089","2001",10.575016523
"29638","31091","2001",11.85770751
"29639","31093","2001",10.00076929
"29640","31095","2001",11.500514497
"29641","31097","2001",10.856044329
"29642","31099","2001",9.2673037938
"29643","31101","2001",9.3644721064
"29644","31103","2001",12.345679012
"29645","31105","2001",11.649522865
"29646","31107","2001",12.052771595
"29647","31109","2001",14.67015862
"29648","31111","2001",14.356071
"29649","31113","2001",15.453960077
"29650","31115","2001",6.9832402235
"29651","31117","2001",7.5542965061
"29652","31119","2001",15.38917675
"29653","31121","2001",10.29010662
"29654","31123","2001",11.92917055
"29655","31125","2001",11.929911768
"29656","31127","2001",9.9248927039
"29657","31129","2001",8.6440848326
"29658","31131","2001",11.419723217
"29659","31133","2001",9.1999342862
"29660","31135","2001",12.744941851
"29661","31137","2001",14.52260789
"29662","31139","2001",9.4060043809
"29663","31141","2001",14.738346701
"29664","31143","2001",11.72967608
"29665","31145","2001",13.100436681
"29666","31147","2001",7.8020627371
"29667","31149","2001",5.808887598
"29668","31151","2001",11.274685817
"29669","31153","2001",17.191241532
"29670","31155","2001",12.54850577
"29671","31157","2001",14.456325322
"29672","31159","2001",11.610679406
"29673","31161","2001",11.900826446
"29674","31163","2001",10.085574572
"29675","31165","2001",6.2717770035
"29676","31167","2001",10.926402872
"29677","31169","2001",11.782528194
"29678","31171","2001",11.157601116
"29679","31173","2001",23.617066142
"29680","31175","2001",9.3255259163
"29681","31177","2001",12.096561196
"29682","31179","2001",10.096374484
"29683","31181","2001",10.758068551
"29684","31183","2001",10.368663594
"29685","31185","2001",11.855936585
"29686","32001","2001",22.495184042
"29687","32003","2001",15.760275405
"29688","32005","2001",7.0623159608
"29689","32007","2001",13.698478316
"29690","32009","2001",6.3224446786
"29691","32011","2001",8.6794792312
"29692","32013","2001",14.452683172
"29693","32015","2001",14.663287473
"29694","32017","2001",9.8914354644
"29695","32019","2001",12.175015853
"29696","32021","2001",9.8009188361
"29697","32023","2001",8.7827473155
"29698","32027","2001",10.459299682
"29699","32029","2001",1.1730205279
"29700","32031","2001",14.62634705
"29701","32033","2001",7.2361354514
"29702","32510","2001",13.994850951
"29703","33001","2001",10.270048026
"29704","33003","2001",8.7574018195
"29705","33005","2001",10.546332385
"29706","33007","2001",9.1830704187
"29707","33009","2001",9.246592075
"29708","33011","2001",13.076934059
"29709","33013","2001",10.878998377
"29710","33015","2001",11.894490215
"29711","33017","2001",12.051321552
"29712","33019","2001",11.085983973
"29713","34001","2001",13.309952223
"29714","34003","2001",11.344318678
"29715","34005","2001",11.44753467
"29716","34007","2001",13.283301472
"29717","34009","2001",9.5888264217
"29718","34011","2001",14.162227462
"29719","34013","2001",15.112666779
"29720","34015","2001",11.322634994
"29721","34017","2001",13.785370844
"29722","34019","2001",11.590032895
"29723","34021","2001",13.451128747
"29724","34023","2001",13.573864988
"29725","34025","2001",12.535355407
"29726","34027","2001",13.583878065
"29727","34029","2001",12.578288956
"29728","34031","2001",15.936344142
"29729","34033","2001",10.694520228
"29730","34035","2001",14.483400971
"29731","34037","2001",12.15166209
"29732","34039","2001",14.555776955
"29733","34041","2001",12.397011658
"29734","35001","2001",14.913393574
"29735","35003","2001",4.572081726
"29736","35005","2001",15.479343112
"29737","35006","2001",17.052748558
"29738","35007","2001",11.013998437
"29739","35009","2001",17.279485634
"29740","35011","2001",10.103329506
"29741","35013","2001",17.136816019
"29742","35015","2001",14.32560874
"29743","35017","2001",12.855473315
"29744","35019","2001",13.672292245
"29745","35021","2001",5.0697084918
"29746","35023","2001",13.203675618
"29747","35025","2001",16.841684532
"29748","35027","2001",11.633293869
"29749","35028","2001",11.147339966
"29750","35029","2001",15.744236485
"29751","35031","2001",18.207921855
"29752","35033","2001",9.818076812
"29753","35035","2001",13.835673031
"29754","35037","2001",10.315533981
"29755","35039","2001",17.129578938
"29756","35041","2001",15.757575758
"29757","35043","2001",13.69290779
"29758","35045","2001",16.972817313
"29759","35047","2001",12.8954464
"29760","35049","2001",12.32343863
"29761","35051","2001",7.8419429746
"29762","35053","2001",15.520262565
"29763","35055","2001",11.908920047
"29764","35057","2001",12.382426479
"29765","35059","2001",10.530182442
"29766","35061","2001",14.828115064
"29767","36001","2001",10.842183548
"29768","36003","2001",11.407757275
"29769","36005","2001",17.221366281
"29770","36007","2001",10.984148728
"29771","36009","2001",12.014024339
"29772","36011","2001",11.28633556
"29773","36013","2001",11.363350318
"29774","36015","2001",12.428713628
"29775","36017","2001",11.196982872
"29776","36019","2001",9.6654553628
"29777","36021","2001",9.5048875467
"29778","36023","2001",11.031790868
"29779","36025","2001",9.2690872787
"29780","36027","2001",11.801164188
"29781","36029","2001",11.62422433
"29782","36031","2001",9.0020377105
"29783","36033","2001",8.8781513018
"29784","36035","2001",11.490276058
"29785","36037","2001",12.230741146
"29786","36039","2001",9.0493020152
"29787","36041","2001",8.2266055904
"29788","36043","2001",10.519835735
"29789","36045","2001",14.795279814
"29790","36047","2001",16.26310354
"29791","36049","2001",12.279069767
"29792","36051","2001",9.7808200128
"29793","36053","2001",11.238545329
"29794","36055","2001",12.461278465
"29795","36057","2001",11.571451691
"29796","36059","2001",12.470996814
"29797","36061","2001",12.996908152
"29798","36063","2001",11.654122457
"29799","36065","2001",10.59241595
"29800","36067","2001",12.915633161
"29801","36069","2001",11.561096909
"29802","36071","2001",14.209853263
"29803","36073","2001",10.852871916
"29804","36075","2001",11.43679312
"29805","36077","2001",8.6138629862
"29806","36079","2001",11.921901704
"29807","36081","2001",14.161075344
"29808","36083","2001",11.499380096
"29809","36085","2001",12.699585583
"29810","36087","2001",15.807970662
"29811","36089","2001",11.119331047
"29812","36091","2001",12.215479681
