"","FIPS","YEAR","RDOMESTICMIG"
"35013","19139","2003",-8.785579202
"35014","19141","2003",-5.063984124
"35015","19143","2003",-5.865102639
"35016","19145","2003",-11.57981803
"35017","19147","2003",-15.64107841
"35018","19149","2003",-1.465410213
"35019","19151","2003",-17.73566569
"35020","19153","2003",-0.642206094
"35021","19155","2003",-1.81676763
"35022","19157","2003",5.2549165318
"35023","19159","2003",1.1375485828
"35024","19161","2003",-11.63163438
"35025","19163","2003",-4.79725008
"35026","19165","2003",-4.709206499
"35027","19167","2003",-4.525669029
"35028","19169","2003",-10.85250405
"35029","19171","2003",-3.469987407
"35030","19173","2003",-5.905802451
"35031","19175","2003",-15.60544104
"35032","19177","2003",-2.734375
"35033","19179","2003",-2.963874287
"35034","19181","2003",13.620476356
"35035","19183","2003",-0.997174672
"35036","19185","2003",-4.094010614
"35037","19187","2003",-6.037716783
"35038","19189","2003",-0.264026403
"35039","19191","2003",-8.969893602
"35040","19193","2003",-12.71870925
"35041","19195","2003",-4.774501581
"35042","19197","2003",-12.40332701
"35043","20001","2003",-10.88864214
"35044","20003","2003",2.4795437639
"35045","20005","2003",-0.179393649
"35046","20007","2003",-7.011920264
"35047","20009","2003",-11.21731289
"35048","20011","2003",-3.315539936
"35049","20013","2003",-8.424518253
"35050","20015","2003",3.7810318237
"35051","20017","2003",-18.1147266
"35052","20019","2003",1.678053458
"35053","20021","2003",-6.098115955
"35054","20023","2003",-22.50209908
"35055","20025","2003",-12.51618472
"35056","20027","2003",-5.931267081
"35057","20029","2003",-4.167090151
"35058","20031","2003",-0.57123272
"35059","20033","2003",-13.97153946
"35060","20035","2003",-17.92706119
"35061","20037","2003",4.5254753049
"35062","20039","2003",-20.32458668
"35063","20041","2003",4.7001663542
"35064","20043","2003",-7.052709725
"35065","20045","2003",1.7846971711
"35066","20047","2003",-21.36100092
"35067","20049","2003",-5.103668262
"35068","20051","2003",-8.079995613
"35069","20053","2003",5.5157198014
"35070","20055","2003",-34.78152465
"35071","20057","2003",-10.20471272
"35072","20059","2003",-0.66285848
"35073","20061","2003",-18.80332783
"35074","20063","2003",-25.63664331
"35075","20065","2003",-17.19505642
"35076","20067","2003",-39.74624547
"35077","20069","2003",-11.82151182
"35078","20071","2003",-26.23183268
"35079","20073","2003",-5.876460768
"35080","20075","2003",-7.885843034
"35081","20077","2003",0.9696969697
"35082","20079","2003",0.7191765429
"35083","20081","2003",-15.68722095
"35084","20083","2003",-8.496577767
"35085","20085","2003",8.1407970228
"35086","20087","2003",-1.776246737
"35087","20089","2003",-13.08139535
"35088","20091","2003",11.149207642
"35089","20093","2003",-31.05731902
"35090","20095","2003",8.453387308
"35091","20097","2003",0
"35092","20099","2003",-3.153011126
"35093","20101","2003",-8.207232624
"35094","20103","2003",0.8065771413
"35095","20105","2003",9.1729969901
"35096","20107","2003",2.079758748
"35097","20109","2003",-26.26123013
"35098","20111","2003",-10.34762424
"35099","20113","2003",0.2054442732
"35100","20115","2003",-4.743869314
"35101","20117","2003",-8.584509729
"35102","20119","2003",-22.71238262
"35103","20121","2003",2.3917225602
"35104","20123","2003",1.2006603632
"35105","20125","2003",-12.9422039
"35106","20127","2003",-4.029550034
"35107","20129","2003",-9.307911725
"35108","20131","2003",-0.958313368
"35109","20133","2003",-8.599545799
"35110","20135","2003",-30.56027165
"35111","20137","2003",-4.182642036
"35112","20139","2003",-0.961885295
"35113","20141","2003",-26.05162524
"35114","20143","2003",-7.002687078
"35115","20145","2003",-13.00599152
"35116","20147","2003",-13.77605087
"35117","20149","2003",7.0562053899
"35118","20151","2003",-11.95219124
"35119","20153","2003",-20.52734029
"35120","20155","2003",-6.52827353
"35121","20157","2003",-13.82789872
"35122","20159","2003",-7.359617682
"35123","20161","2003",1.7139981759
"35124","20163","2003",-9.778597786
"35125","20165","2003",-2.64084507
"35126","20167","2003",-5.763688761
"35127","20169","2003",-9.573372666
"35128","20171","2003",-26.46268348
"35129","20173","2003",-6.936501574
"35130","20175","2003",-30.23056841
"35131","20177","2003",-1.571096514
"35132","20179","2003",-8.3953444
"35133","20181","2003",-16.86689474
"35134","20183","2003",-6.122689274
"35135","20185","2003",-17.71653543
"35136","20187","2003",-37.44215398
"35137","20189","2003",-18.05189921
"35138","20191","2003",-12.59085673
"35139","20193","2003",-16.71484228
"35140","20195","2003",-12.89075089
"35141","20197","2003",-4.188168424
"35142","20199","2003",-31.30755064
"35143","20201","2003",-5.874673629
"35144","20203","2003",-25.39021852
"35145","20205","2003",-0.396275015
"35146","20207","2003",-3.641456583
"35147","20209","2003",-21.79833033
"35148","21001","2003",3.9779507871
"35149","21003","2003",4.8668528607
"35150","21005","2003",9.6898231223
"35151","21007","2003",9.6423776394
"35152","21009","2003",9.2509083413
"35153","21011","2003",2.3604493596
"35154","21013","2003",-4.312959094
"35155","21015","2003",25.137157107
"35156","21017","2003",1.3395502203
"35157","21019","2003",2.1642394822
"35158","21021","2003",3.2033977612
"35159","21023","2003",-4.024859426
"35160","21025","2003",-4.841997961
"35161","21027","2003",3.7165839284
"35162","21029","2003",11.805745971
"35163","21031","2003",0.8358345048
"35164","21033","2003",3.6006418535
"35165","21035","2003",9.3436315774
"35166","21037","2003",-7.878306278
"35167","21039","2003",-4.528301887
"35168","21041","2003",0.5817899738
"35169","21043","2003",3.0923850019
"35170","21045","2003",2.3377033644
"35171","21047","2003",-14.6925844
"35172","21049","2003",7.383465781
"35173","21051","2003",-8.197225239
"35174","21053","2003",-3.462567546
"35175","21055","2003",2.6232375123
"35176","21057","2003",-3.099028032
"35177","21059","2003",1.9130746697
"35178","21061","2003",2.2070370528
"35179","21063","2003",11.23844732
"35180","21065","2003",-10.51239669
"35181","21067","2003",3.4705338683
"35182","21069","2003",13.406331157
"35183","21071","2003",-3.129556528
"35184","21073","2003",-3.983113259
"35185","21075","2003",-12.53333333
"35186","21077","2003",17.363751584
"35187","21079","2003",13.964165019
"35188","21081","2003",9.4602584678
"35189","21083","2003",3.3162577514
"35190","21085","2003",14.926291186
"35191","21087","2003",6.4072037751
"35192","21089","2003",4.7440259159
"35193","21091","2003",-2.135991456
"35194","21093","2003",-6.141865255
"35195","21095","2003",-15.2309613
"35196","21097","2003",6.9330818936
"35197","21099","2003",7.0005081014
"35198","21101","2003",-2.845013447
"35199","21103","2003",7.4517109521
"35200","21105","2003",-6.760019314
"35201","21107","2003",6.3465336917
"35202","21109","2003",-5.572065379
"35203","21111","2003",-1.149375869
"35204","21113","2003",11.799841531
"35205","21115","2003",1.1536982438
"35206","21117","2003",-1.682179737
"35207","21119","2003",-5.238285031
"35208","21121","2003",2.3764635054
"35209","21123","2003",-9.758660811
"35210","21125","2003",10.44066557
"35211","21127","2003",0.6332320162
"35212","21129","2003",7.1233225211
"35213","21131","2003",-10.3908956
"35214","21133","2003",-1.456870561
"35215","21135","2003",-1.44917035
"35216","21137","2003",9.9324675325
"35217","21139","2003",-4.637262984
"35218","21141","2003",-2.771795112
"35219","21143","2003",6.6200809121
"35220","21145","2003",-2.153970123
"35221","21147","2003",-4.330777784
"35222","21149","2003",-11.41644777
"35223","21151","2003",13.949059109
"35224","21153","2003",-5.36699675
"35225","21155","2003",-1.780847791
"35226","21157","2003",9.1714365835
"35227","21159","2003",-11.27285998
"35228","21161","2003",-6.212293172
"35229","21163","2003",-0.626686396
"35230","21165","2003",-9.42408377
"35231","21167","2003",8.1458678664
"35232","21169","2003",3.3217575117
"35233","21171","2003",-1.538987688
"35234","21173","2003",9.4882363043
"35235","21175","2003",1.9046275395
"35236","21177","2003",0.2851078658
"35237","21179","2003",11.436448574
"35238","21181","2003",3.1595576619
"35239","21183","2003",-2.168209709
"35240","21185","2003",30.991714788
"35241","21187","2003",3.0354596882
"35242","21189","2003",-2.120665889
"35243","21191","2003",4.4695764061
"35244","21193","2003",-1.328518872
"35245","21195","2003",-7.229668417
"35246","21197","2003",-3.547973126
"35247","21199","2003",8.8425486732
"35248","21201","2003",7.8843626807
"35249","21203","2003",-0.726700176
"35250","21205","2003",-4.224624166
"35251","21207","2003",6.3505633072
"35252","21209","2003",20.87062709
"35253","21211","2003",18.16432775
"35254","21213","2003",0.7223476298
"35255","21215","2003",45.841089091
"35256","21217","2003",1.498480113
"35257","21219","2003",-10.10313618
"35258","21221","2003",6.7826018376
"35259","21223","2003",8.1962481962
"35260","21225","2003",-1.69707255
"35261","21227","2003",10.68736582
"35262","21229","2003",3.5866397669
"35263","21231","2003",11.262713967
"35264","21233","2003",-6.951162707
"35265","21235","2003",6.5397609324
"35266","21237","2003",1.0025780579
"35267","21239","2003",-1.019173196
"35268","22001","2003",-4.884690665
"35269","22003","2003",1.1512504962
"35270","22005","2003",20.164098217
"35271","22007","2003",-5.294219754
"35272","22009","2003",4.0513655272
"35273","22011","2003",4.3104747551
"35274","22013","2003",-8.525428731
"35275","22015","2003",3.5868710692
"35276","22017","2003",-4.557622956
"35277","22019","2003",-0.512807923
"35278","22021","2003",-6.124988037
"35279","22023","2003",-7.763573314
"35280","22025","2003",-8.773171077
"35281","22027","2003",-1.03384316
"35282","22029","2003",-13.32448438
"35283","22031","2003",2.7740876768
"35284","22033","2003",-3.653690507
"35285","22035","2003",-20.56064266
"35286","22037","2003",-4.770082045
"35287","22039","2003",-8.257638315
"35288","22041","2003",-6.63470386
"35289","22043","2003",3.2114756731
"35290","22045","2003",-5.134770706
"35291","22047","2003",-12.28542322
"35292","22049","2003",-0.131730611
"35293","22051","2003",-5.637373303
"35294","22053","2003",-5.38258235
"35295","22055","2003",-1.531191562
"35296","22057","2003",1.5645055556
"35297","22059","2003",-5.02157154
"35298","22061","2003",2.6515779256
"35299","22063","2003",20.270439527
"35300","22065","2003",-32.15509187
"35301","22067","2003",-3.034601049
"35302","22069","2003",-12.72231932
"35303","22071","2003",-15.27267932
"35304","22073","2003",-1.035785369
"35305","22075","2003",14.156896457
"35306","22077","2003",-7.274523451
"35307","22079","2003",-0.575630335
"35308","22081","2003",-4.987795819
"35309","22083","2003",-11.79096511
"35310","22085","2003",0.1717844106
"35311","22087","2003",-9.089669591
"35312","22089","2003",-3.983819564
"35313","22091","2003",-10.00192345
"35314","22093","2003",-13.58242387
"35315","22095","2003",4.0593568175
"35316","22097","2003",-1.650352834
"35317","22099","2003",1.2549210108
"35318","22101","2003",-9.366962263
"35319","22103","2003",18.898048448
"35320","22105","2003",6.6932255413
"35321","22107","2003",-27.85114046
"35322","22109","2003",-5.058893877
"35323","22111","2003",4.9839015569
"35324","22113","2003",-5.377977917
"35325","22115","2003",-21.18357776
"35326","22117","2003",-1.874885678
"35327","22119","2003",-6.257685143
"35328","22121","2003",-7.82262544
"35329","22123","2003",0.5808405593
"35330","22125","2003",1.5918286131
"35331","22127","2003",-15.89639723
"35332","23001","2003",7.4613405732
"35333","23003","2003",2.5716132404
"35334","23005","2003",5.6394659138
"35335","23007","2003",-2.520034272
"35336","23009","2003",13.374034151
"35337","23011","2003",7.3360032679
"35338","23013","2003",6.8030564456
"35339","23015","2003",10.733920936
"35340","23017","2003",4.8986060584
"35341","23019","2003",5.4823103438
"35342","23021","2003",12.28029333
"35343","23023","2003",23.868460719
"35344","23025","2003",4.0523660113
"35345","23027","2003",7.8638700336
"35346","23029","2003",1.7507848346
"35347","23031","2003",9.079971042
"35348","24001","2003",-2.148738976
"35349","24003","2003",-0.519304291
"35350","24005","2003",4.6766404727
"35351","24009","2003",31.673295819
"35352","24011","2003",11.773991975
"35353","24013","2003",19.38951096
"35354","24015","2003",20.846919818
"35355","24017","2003",21.055397958
"35356","24019","2003",4.7967933765
"35357","24021","2003",12.643107678
"35358","24023","2003",4.2158092848
"35359","24025","2003",12.354446311
"35360","24027","2003",2.4754467108
"35361","24029","2003",7.2940209575
"35362","24031","2003",-9.616160507
"35363","24033","2003",-5.055771976
"35364","24035","2003",24.651103634
"35365","24037","2003",23.191370039
"35366","24039","2003",1.7335460867
"35367","24041","2003",8.5902923892
"35368","24043","2003",11.865538653
"35369","24045","2003",11.218595427
"35370","24047","2003",11.107211429
"35371","24510","2003",-13.65463973
"35372","25001","2003",8.3996453581
"35373","25003","2003",-0.383878604
"35374","25005","2003",3.4258811081
"35375","25007","2003",2.9825585165
"35376","25009","2003",-7.039189504
"35377","25011","2003",-0.333968802
"35378","25013","2003",-0.523611753
"35379","25015","2003",3.8908096729
"35380","25017","2003",-12.59414256
"35381","25019","2003",5.0149958208
"35382","25021","2003",-7.588013692
"35383","25023","2003",-0.080501171
"35384","25025","2003",-24.35096137
"35385","25027","2003",0.7677597673
"35386","26001","2003",9.756097561
"35387","26003","2003",-3.614395621
"35388","26005","2003",4.4981417737
"35389","26007","2003",-4.330695842
"35390","26009","2003",14.127776965
"35391","26011","2003",-2.798018071
"35392","26013","2003",-2.95387412
"35393","26015","2003",4.9747818154
"35394","26017","2003",-3.954049019
"35395","26019","2003",20.65944474
"35396","26021","2003",-4.583750881
"35397","26023","2003",-5.312799114
"35398","26025","2003",-1.884551372
"35399","26027","2003",-1.490985424
"35400","26029","2003",3.060530492
"35401","26031","2003",4.6135675795
"35402","26033","2003",-1.864174197
"35403","26035","2003",-0.730959305
"35404","26037","2003",10.159564932
"35405","26039","2003",9.2933604103
"35406","26041","2003",-2.856019914
"35407","26043","2003",0.8865084495
"35408","26045","2003",6.2132004582
"35409","26047","2003",4.4800392771
"35410","26049","2003",-2.476853485
"35411","26051","2003",6.6731285416
"35412","26053","2003",-4.594358825
"35413","26055","2003",6.577208436
"35414","26057","2003",1.9834476571
"35415","26059","2003",1.1518279937
"35416","26061","2003",-6.699224523
"35417","26063","2003",-4.901890933
"35418","26065","2003",-10.00398735
"35419","26067","2003",0.4277735969
"35420","26069","2003",0.7089684509
"35421","26071","2003",2.3077229141
"35422","26073","2003",8.1031763214
"35423","26075","2003",3.9476701309
"35424","26077","2003",1.6942235633
"35425","26079","2003",11.345933394
"35426","26081","2003",-5.194738967
"35427","26083","2003",-9.941256213
"35428","26085","2003",21.272885789
"35429","26087","2003",3.6949412394
"35430","26089","2003",12.275317843
"35431","26091","2003",0.3087080568
"35432","26093","2003",15.598456053
"35433","26095","2003",-11.80450587
